gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_1_1670151_1671509	1	1670151	1671509	0.5462144416181294	0.015265502784798704	0.584918540209554	0.06055364311429652	2	2.0	2
intron_1_9997331_10007570	1	9997331	10007570	0.5459024901267061	0.07639632145298046	0.5851329665803928	0.0047139025092314745	3	3.0	3
intron_17_3592383_3608427	17	3592383	3608427	0.5456098185338646	0.014912616086365689	0.5853341737137607	0.08638995626765188	2	2.0	2
intron_5_177553802_177554249	5	177553802	177554249	-0.5454349015087087	-0.009707028450012534	0.5854544417687716	0.20353926096449948	2	2.0	2
intron_4_118705821_118709998	4	118705821	118709998	0.5454314624324201	0.06961511259702506	0.5854568064964858	0.0042564979797562845	2	2.0	2
intron_11_771426_772427	11	771426	772427	0.5452518885814368	0.016567448401924464	0.5855802886234054	0.07906927742085845	2	2.0	2
intron_1_120460624_120461254	1	120460624	120461254	-0.5450918944887306	-0.03693525709039686	0.5856903171147976	0.03005354053821811	2	4.0	4
intron_3_52397877_52398850	3	52397877	52398850	-0.5450763941405044	-0.017143634632266484	0.5857009772678369	0.05142842233937657	2	2.0	2
intron_8_691096_692478	8	691096	692478	-0.544912884995992	-0.01571713093502849	0.5858134339372305	0.07676012937929463	2	2.0	2
intron_14_102251995_102263546	14	102251995	102263546	-0.5445000655336768	-0.01560314592633573	0.586097403321477	0.08829006055789344	2	2.0	2
intron_7_6813037_6814764	7	6813037	6814764	0.544489577778097	0.0034167565479895044	0.5861046184483982	1.538204131344652	4	5.0	5
intron_14_23565701_23565816	14	23565701	23565816	0.5444808169105328	0.047852630729065884	0.5861106455818668	0.01352689456379836	2	2.0	2
intron_1_19978911_19979580	1	19978911	19979580	-0.5441155961591678	-0.05956913181608477	0.5863619287199768	0.006731482909764041	2	2.0	2
intron_22_46974399_46997634	22	46974399	46997634	0.5440490311016819	0.01177532630173661	0.5864077329132317	0.14811522920212727	2	2.0	2
intron_8_123109620_123120055	8	123109620	123120055	-0.5439587382534619	-0.06797838949222366	0.5864698671274557	0.004444556069472064	2	2.0	2
intron_1_108918520_108918613	1	108918520	108918613	0.5435349180455679	0.028927921091591167	0.5867615559806347	0.024366311694073925	2	2.0	2
intron_22_36233455_36236596	22	36233455	36236596	0.5434386184831634	0.006594687475297573	0.5868278422971276	0.4037414089178812	3	3.0	3
intron_12_132718120_132720678	12	132718120	132720678	-0.5433559493644754	-0.1356022635141095	0.58688474907549	0.000926993443627215	2	2.0	2
intron_6_32198559_32198658	6	32198559	32198658	-0.5432759073675842	-0.07957394776647748	0.5869398498628785	0.009665615755881513	2	2.0	2
intron_17_73209768_73212678	17	73209768	73212678	-0.5432136089457062	-0.02143774817344383	0.5869827376587984	0.040575119205688466	3	3.0	3
intron_1_160353501_160354118	1	160353501	160354118	-0.5431695872774406	-0.038844482714165775	0.5870130441543582	0.01364591068782191	2	2.0	2
intron_1_180022848_180024419	1	180022848	180024419	-0.5431295762586305	-0.94699118781152	0.5870405901671715	2.138775842663222e-05	2	2.0	2
intron_19_16518547_16520094	19	16518547	16520094	0.5424083616524739	0.0132976547760239	0.5875372206721909	0.10951702039248651	2	2.0	2
intron_3_184001251_184014264	3	184001251	184014264	-0.5423042669707866	-0.24191512500039505	0.5876089166283827	0.00033038361078247924	2	2.0	2
intron_17_75596899_75601438	17	75596899	75601438	0.5422953782550161	0.02710182603993039	0.5876150389824856	0.043346091720771945	2	2.0	2
intron_17_1772075_1775063	17	1772075	1775063	0.542144650536325	0.021106223548830853	0.5877188614498927	0.05566779066628649	2	2.0	2
intron_6_2836023_2836108	6	2836023	2836108	-0.542082948295274	-0.01477390330546947	0.5877613648983782	0.08715811357715769	2	2.0	2
intron_6_32169448_32169966	6	32169448	32169966	-0.5420083141760322	-0.017926023239176456	0.5878127783415803	0.06774966132871031	2	2.0	2
intron_4_83453945_83455508	4	83453945	83455508	-0.5415745487779983	-10.432535810695311	0.5881116288554105	1.9813236446950985e-07	2	2.0	2
intron_5_79613075_79619612	5	79613075	79619612	-0.5413327910371498	-0.00939037399374501	0.5882782226965637	0.24568208228640553	2	2.0	2
intron_11_130880806_130903255	11	130880806	130903255	0.5412445454925604	0.004371824653274628	0.5883390376159936	1.0060177708351885	2	2.0	2
intron_3_52480295_52482642	3	52480295	52482642	0.5412265993778772	4.355247818255006	0.5883514056385328	1.200123594166878e-06	2	2.0	2
intron_1_232956447_232969909	1	232956447	232969909	0.5411379217445147	0.006313281784332534	0.5884125218540812	0.5559677641974975	2	2.0	2
intron_5_180795875_180802680	5	180795875	180802680	0.5409581332912788	0.018063175369875017	0.5885364402265493	0.06544546603839865	2	2.0	2
intron_3_38006252_38006427	3	38006252	38006427	0.540865959369966	0.030547052384250636	0.5885999753556823	0.01971731576916501	2	2.0	2
intron_8_640834_668598	8	640834	668598	-0.540788733643893	-0.0037445731197566948	0.5886532091900536	1.416838767836877	2	2.0	2
intron_16_69976732_69978077	16	69976732	69978077	0.5407279861538179	0.0029259483729994424	0.5886950856817068	2.112608834590459	2	2.0	2
intron_13_19670363_19671206	13	19670363	19671206	-0.5406494414493398	-0.00813436047279489	0.5887492327835464	0.30947444705779076	2	2.0	2
intron_15_67515066_67519000	15	67515066	67519000	-0.5406238448640377	-0.012773838781627137	0.5887668790391423	0.12208278892590527	2	2.0	2
intron_16_84979285_84981870	16	84979285	84981870	0.5404866859555612	0.47963100125970703	0.5888614403880686	8.969356267193962e-05	2	2.0	2
intron_1_232955719_232956347	1	232955719	232956347	-0.5403712831683574	-0.003683247223388124	0.5889410078635295	1.6291066268700622	2	2.0	2
intron_13_40875468_40880560	13	40875468	40880560	0.5400401771050577	0.03241337176341465	0.5891693251538288	0.016986553227347413	3	3.0	3
intron_12_95252071_95262906	12	95252071	95262906	-0.5394650453132053	-0.025060327614148618	0.5895660097174097	0.030924297058386542	2	2.0	2
intron_9_137175837_137178068	9	137175837	137178068	0.539408055307538	0.03498687235896522	0.5896053240309443	0.016537080848217475	2	2.0	2
intron_4_536988_539153	4	536988	539153	0.5391739658515697	0.03800264029167066	0.5897668223253185	0.022848594584946265	2	2.0	2
intron_1_222664148_222664883	1	222664148	222664883	-0.5391659013104912	-0.027928415876618273	0.5897723864147424	0.020465694314374817	3	3.0	3
intron_6_157885061_157896827	6	157885061	157896827	-0.5391374892423979	-0.030675304938513743	0.58979198937052	0.016953962718705813	2	2.0	2
intron_17_19655387_19656366	17	19655387	19656366	-0.539133200244353	-0.009730717737435631	0.5897949485982643	0.20074577054448883	2	2.0	2
intron_12_102050639_102061248	12	102050639	102061248	-0.5390325908787063	-0.014523136148527809	0.5898643667797403	0.0884241383050165	2	2.0	2
intron_1_6886346_6887654	1	6886346	6887654	0.53900197656631	0.008770524126422697	0.5898854907083706	0.23806227565794588	2	2.0	2
intron_10_98434091_98435635	10	98434091	98435635	-0.538868967239943	-0.008073496930746674	0.589977271421068	0.27160715772365257	3	3.0	3
intron_11_116756343_116757146	11	116756343	116757146	0.5388450939496033	0.03352154150981951	0.5899937454555334	0.016425945602103365	2	2.0	2
intron_15_68211318_68211675	15	68211318	68211675	-0.5388360023498537	-0.030745729234103937	0.5900000192726627	0.016361992905403938	1	1.0	1
intron_1_154219937_154220342	1	154219937	154220342	0.5388360023498536	0.05638351938680651	0.5900000192726627	0.006490837817179577	1	1.0	1
intron_13_114263014_114265150	13	114263014	114265150	0.5388360023498536	0.007112007154480197	0.5900000192726627	0.40172931883881724	1	1.0	1
intron_13_114265240_114272184	13	114265240	114272184	-0.5388360023498536	-0.016196496807866653	0.5900000192726627	0.07538032392143018	1	1.0	1
intron_18_31134784_31139748	18	31134784	31139748	0.5388360023498536	0.4032386203325876	0.5900000192726627	0.00011607021123377974	1	1.0	1
intron_14_74040645_74046060	14	74040645	74046060	-0.5388360023498536	-34.12555585525059	0.5900000192726627	1.5385977814713193e-08	1	1.0	1
intron_6_98934879_98947806	6	98934879	98947806	0.5388360023498536	0.11940740163658413	0.5900000192726627	0.001366249325521619	1	1.0	1
intron_9_113193549_113194027	9	113193549	113194027	0.5388360023498536	34.736447773419215	0.5900000192726627	1.692140270512298e-08	1	1.0	1
intron_18_36744193_36746945	18	36744193	36746945	0.5388360023498536	1.8019912585869173	0.5900000192726627	4.7913607597836444e-06	1	1.0	1
intron_13_45396318_45398940	13	45396318	45398940	-0.5388360023498536	-0.09430235034497704	0.5900000192726627	0.00233006680193564	1	1.0	1
intron_18_9937066_9944924	18	9937066	9944924	-0.5388360023498536	-0.015671593008689866	0.5900000192726627	0.08118982933951031	1	1.0	1
intron_1_153687789_153688053	1	153687789	153688053	-0.5388360023498536	-105.47125470714947	0.5900000192726627	1.6965166127037807e-09	1	1.0	1
intron_6_41079164_41084046	6	41079164	41084046	-0.5388360023498536	-18.052395373920724	0.5900000192726627	5.51000016013781e-08	1	1.0	1
intron_1_151138105_151138630	1	151138105	151138630	0.5388360023498536	0.20307544248182	0.5900000192726627	0.0004210928272733328	1	1.0	1
intron_1_153687087_153687200	1	153687087	153687200	0.5388360023498536	4.313152117256478	0.5900000192726627	1.0144643534742118e-06	1	1.0	1
intron_1_1218927_1223244	1	1218927	1223244	-0.5388360023498536	-0.04188106406761207	0.5900000192726627	0.011682186047331327	1	1.0	1
intron_21_36133074_36137094	21	36133074	36137094	0.5388360023498536	0.04410428536609667	0.5900000192726627	0.009551920764951255	1	1.0	1
intron_19_54105703_54105934	19	54105703	54105934	0.5388360023498536	0.08104474636177271	0.5900000192726627	0.004739613329124286	1	1.0	1
intron_20_45795443_45796458	20	45795443	45796458	0.5388360023498536	14.172817901781194	0.5900000192726627	7.347022743159034e-08	1	1.0	1
intron_17_51268904_51273362	17	51268904	51273362	-0.5388360023498536	-0.07208453059992301	0.5900000192726627	0.004108862954011759	1	1.0	1
intron_12_10881056_10882217	12	10881056	10882217	0.5388360023498536	0.12638213025686654	0.5900000192726627	0.0011838959957736802	1	1.0	1
intron_8_127890998_127989162	8	127890998	127989162	-0.5388360023498536	-0.03333189594524955	0.5900000192726627	0.01809915587440685	1	1.0	1
intron_12_10884275_10973655	12	10884275	10973655	0.5388360023498536	1.566391105385959	0.5900000192726627	7.706984362191907e-06	1	1.0	1
intron_1_225406832_225411337	1	225406832	225411337	0.5388360023498536	0.054331650368316387	0.5900000192726627	0.00705264624475512	1	1.0	1
intron_12_117046666_117046777	12	117046666	117046777	0.5388360023498536	1.7820216440955439	0.5900000192726627	8.094377603764587e-06	1	1.0	1
intron_7_74053309_74056271	7	74053309	74056271	0.5388360023498536	0.020839474745391096	0.5900000192726627	0.0465374087774216	1	1.0	1
intron_7_711527_727210	7	711527	727210	0.5388360023498536	0.012905679402502255	0.5900000192726627	0.11487562994294326	1	1.0	1
intron_7_66110415_66127704	7	66110415	66127704	0.5388360023498536	0.20982084154374261	0.5900000192726627	0.00037290385447499006	1	1.0	1
intron_12_132067486_132069495	12	132067486	132069495	-0.5388360023498536	-1.8243745999543273	0.5900000192726627	5.798445186800091e-06	1	1.0	1
intron_19_49062009_49062639	19	49062009	49062639	-0.5388360023498536	-8.870083720908875	0.5900000192726627	2.1371953840309793e-07	1	1.0	1
intron_11_68049437_68049663	11	68049437	68049663	0.5388360023498536	0.05277885786280878	0.5900000192726627	0.007603545762994294	1	1.0	1
intron_11_68049294_68049663	11	68049294	68049663	-0.5388360023498536	-0.06378509927920142	0.5900000192726627	0.005205922135940527	1	1.0	1
intron_17_40129627_40132034	17	40129627	40132034	-0.5388360023498536	-9.69207458768677	0.5900000192726627	1.5953683977894297e-07	1	1.0	1
intron_12_26486360_26486817	12	26486360	26486817	0.5388360023498536	0.1909456648914792	0.5900000192726627	0.0005228252016211205	1	1.0	1
intron_11_67467563_67468028	11	67467563	67468028	-0.5388360023498536	-0.02809567133677712	0.5900000192726627	0.03648497739866815	1	1.0	1
intron_19_14126237_14136348	19	14126237	14136348	-0.5388360023498536	-4.606749231458311	0.5900000192726627	8.52653596843767e-07	1	1.0	1
intron_1_9744005_9744395	1	9744005	9744395	0.5388360023498536	8.729505515903167	0.5900000192726627	1.553969945161938e-07	1	1.0	1
intron_17_75616785_75616885	17	75616785	75616885	-0.5388360023498536	-3.1706679227036423	0.5900000192726627	1.886563656172564e-06	1	1.0	1
intron_19_50997884_50999996	19	50997884	50999996	0.5388360023498536	0.022921278074033977	0.5900000192726627	0.03854371513569802	1	1.0	1
intron_2_160367391_160493289	2	160367391	160493289	0.5388360023498536	5.294763661087169	0.5900000192726627	6.441247098106322e-07	1	1.0	1
intron_5_103186439_103187314	5	103186439	103187314	0.5388360023498536	35.99450672968968	0.5900000192726627	1.1847722474126269e-08	1	1.0	1
intron_15_41983974_41984436	15	41983974	41984436	-0.5388360023498536	-0.014440400336175002	0.5900000192726627	0.0993997297353354	1	1.0	1
intron_3_138611037_138621407	3	138611037	138621407	-0.5388360023498536	-0.011368375949619657	0.5900000192726627	0.15916168626267146	1	1.0	1
intron_22_38068407_38069033	22	38068407	38069033	0.5388360023498536	0.0467558313181091	0.5900000192726627	0.009158563233124495	1	1.0	1
intron_9_137752408_137754171	9	137752408	137754171	-0.5388360023498537	-4.44825858043677	0.5900000192726627	9.537757834104053e-07	1	1.0	1
intron_11_118235589_118240211	11	118235589	118240211	-0.5388360023498536	-0.01465368769106935	0.5900000192726627	0.09140527887303838	1	1.0	1
intron_10_131940694_131944095	10	131940694	131944095	0.5388360023498536	0.7082581048200838	0.5900000192726627	3.7425755201853915e-05	1	1.0	1
intron_21_36137932_36141924	21	36137932	36141924	0.5388360023498535	0.02115319616262573	0.5900000192726628	0.040216343035411516	1	1.0	1
intron_5_178618778_178623256	5	178618778	178623256	-0.5388360023498535	-0.024569992466765396	0.5900000192726628	0.03158075759095691	1	1.0	1
intron_20_38750239_38752131	20	38750239	38752131	-0.5388360023498535	-207.87930659658417	0.5900000192726628	4.2750167722898456e-10	1	1.0	1
intron_18_48942555_48948384	18	48942555	48948384	-0.5388360023498535	-0.2513170369032648	0.5900000192726628	0.0002932159814496325	1	1.0	1
intron_15_34551276_34552268	15	34551276	34552268	-0.5388360023498535	-0.31811131536544046	0.5900000192726628	0.0002693373003926616	1	2.0	2
intron_1_151001782_151002165	1	151001782	151002165	-0.5388360023498535	-0.03242857435645937	0.5900000192726628	0.020186946001814008	1	1.0	1
intron_21_32601973_32603161	21	32601973	32603161	-0.5388360023498535	-0.2076658377475178	0.5900000192726628	0.00052175807860916	1	1.0	1
intron_5_178622459_178623256	5	178622459	178623256	0.5388360023498535	0.012125903517615933	0.5900000192726628	0.129659509407108	1	1.0	1
intron_3_112102965_112105429	3	112102965	112105429	-0.5388360023498535	-7.023518365757492	0.5900000192726628	4.6279926909879034e-07	1	1.0	1
intron_16_27698500_27699534	16	27698500	27699534	-0.5388360023498535	-3.3825231155550783	0.5900000192726628	1.5865306353291513e-06	1	1.0	1
intron_15_41387580_41388448	15	41387580	41388448	0.5388360023498535	2.807199927458505	0.5900000192726628	2.584186306633771e-06	1	1.0	1
intron_8_19956083_19959260	8	19956083	19959260	-0.5388360023498535	-3.009227029136349	0.5900000192726628	1.893234918178363e-06	1	1.0	1
intron_2_149161477_149205253	2	149161477	149205253	-0.5388360023498535	-0.01079614790316829	0.5900000192726628	0.1881677480201017	1	1.0	1
intron_16_253929_254381	16	253929	254381	-0.5388360023498535	-0.09583130007682344	0.5900000192726628	0.002098697973550691	1	1.0	1
intron_12_6460938_6461159	12	6460938	6461159	-0.5388360023498535	-0.011137868898749617	0.5900000192726628	0.15340069589647792	1	1.0	1
intron_15_41387593_41388448	15	41387593	41388448	-0.5388360023498535	-3.00641868820069	0.5900000192726628	2.2530539132659286e-06	1	1.0	1
intron_12_133151154_133151809	12	133151154	133151809	-0.5388360023498535	-3.1460501293317766	0.5900000192726628	1.2998412580186864e-06	1	1.0	1
intron_22_50170956_50175432	22	50170956	50175432	-0.5388360023498535	-0.395923431757642	0.5900000192726628	0.00014993605493251853	1	1.0	1
intron_16_2264331_2268055	16	2264331	2268055	0.5388360023498535	0.019551010975561445	0.5900000192726628	0.04672953565203214	1	1.0	1
intron_6_158986421_158993839	6	158986421	158993839	0.5388360023498535	0.03297674307975166	0.5900000192726628	0.01830695873858127	1	1.0	1
intron_1_203722689_203727395	1	203722689	203727395	-0.5388360023498535	-0.15907078765864544	0.5900000192726628	0.0008491277004142989	1	1.0	1
intron_18_31909760_31913369	18	31909760	31913369	0.5388360023498535	3.6496290873602493	0.5900000192726628	1.3255366350697585e-06	1	1.0	1
intron_15_42528420_42529675	15	42528420	42529675	0.5388360023498535	0.05183060726880043	0.5900000192726628	0.006712587477316519	1	1.0	1
intron_3_30606977_30623199	3	30606977	30623199	0.5388360023498535	0.33130552411359254	0.5900000192726628	0.00023542450264850103	1	1.0	1
intron_6_24651069_24652983	6	24651069	24652983	-0.5388360023498535	-0.037321590771546224	0.5900000192726628	0.013510333174287473	1	1.0	1
intron_5_178618778_178622393	5	178618778	178622393	0.5388360023498535	0.01199756145325878	0.5900000192726628	0.13244837199343534	1	1.0	1
intron_19_9364948_9371610	19	9364948	9371610	0.5388360023498535	0.35922434280683163	0.5900000192726628	0.00013836932496683575	1	1.0	1
intron_10_116437351_116443055	10	116437351	116443055	-0.5388360023498535	-0.17309834701614443	0.5900000192726628	0.0005690190323555544	1	1.0	1
intron_5_14745962_14749172	5	14745962	14749172	-0.5388360023498535	-0.0153346632505257	0.5900000192726628	0.08129746427842312	1	1.0	1
intron_11_102209564_102223622	11	102209564	102223622	-0.5388360023498535	-0.08896443913150733	0.5900000192726628	0.001823131057869596	1	1.0	1
intron_5_150057592_150060862	5	150057592	150060862	0.5388360023498535	0.197018563939835	0.5900000192726628	0.0005532076332199154	1	1.0	1
intron_4_102809855_102826485	4	102809855	102826485	0.5388360023498535	0.09667534686735908	0.5900000192726628	0.002314862873298824	1	1.0	1
intron_1_112694896_112695416	1	112694896	112695416	-0.5388360023498535	-1.7466780951658853	0.5900000192726628	6.430651681375064e-06	1	1.0	1
intron_4_102809855_102825239	4	102809855	102825239	-0.5388360023498535	-0.09329241553029376	0.5900000192726628	0.002485787910832374	1	1.0	1
intron_3_196939432_196942370	3	196939432	196942370	-0.5388360023498535	-0.04608195395527258	0.5900000192726628	0.0093442577818314	1	1.0	1
intron_19_45093527_45140236	19	45093527	45140236	-0.5388360023498535	-4.080564932425307	0.5900000192726628	9.190898665549263e-07	1	1.0	1
intron_20_63667553_63672556	20	63667553	63672556	0.5388360023498535	0.03785941957157289	0.5900000192726628	0.013797919746482566	1	1.0	1
intron_14_91167378_91167469	14	91167378	91167469	0.5388360023498535	0.01958121278776193	0.5900000192726628	0.04616334949259719	1	1.0	1
intron_14_91170201_91173289	14	91170201	91173289	0.5388360023498535	0.0041594906036769175	0.5900000192726628	1.0230484252989738	1	1.0	1
intron_20_44936730_44936894	20	44936730	44936894	0.5388360023498535	0.00825992708618246	0.5900000192726628	0.28091946669432366	1	1.0	1
intron_3_101493968_101513091	3	101493968	101513091	0.5388360023498535	2.3301492345917447	0.5900000192726628	3.1658103633225335e-06	1	1.0	1
intron_9_137349531_137351038	9	137349531	137351038	-0.5388360023498535	-0.08565885123122363	0.5900000192726628	0.002496550835828848	1	1.0	1
intron_5_157471817_157472332	5	157471817	157472332	-0.5388360023498535	-0.027797481712460197	0.5900000192726628	0.02681652502786892	1	1.0	1
intron_1_31732612_31732972	1	31732612	31732972	0.5388360023498535	73.97594433025178	0.5900000192726628	3.0565773250318495e-09	1	1.0	1
intron_2_177232008_177232392	2	177232008	177232392	0.5388360023498535	0.01671481096723444	0.5900000192726628	0.09082191445560239	1	1.0	1
intron_16_31185179_31186802	16	31185179	31186802	0.5388360023498535	0.5675000526594444	0.5900000192726628	6.204312491073223e-05	1	1.0	1
intron_6_28327533_28329303	6	28327533	28329303	0.5388360023498535	7.913129991121583	0.5900000192726628	4.1834512657556634e-07	1	1.0	1
intron_9_137349534_137351038	9	137349534	137351038	0.5388360023498535	0.08985750303822874	0.5900000192726628	0.0022686955169387408	1	1.0	1
intron_3_197950299_197950936	3	197950299	197950936	0.5388360023498535	0.16946663134781362	0.5900000192726628	0.000614034584881626	1	1.0	1
intron_2_149160835_149161449	2	149160835	149161449	-0.5388360023498535	-0.011182526203888045	0.5900000192726628	0.17538925747661455	1	1.0	1
intron_11_65084378_65084691	11	65084378	65084691	-0.5388360023498535	-7.020062324163812	0.5900000192726628	3.0490783179705415e-07	1	1.0	1
intron_8_76988338_76999990	8	76988338	76999990	0.5388360023498535	0.01465349270767996	0.5900000192726628	0.08308893828087234	1	1.0	1
intron_3_128082574_128083074	3	128082574	128083074	-0.5388360023498535	-0.023116168601933492	0.5900000192726628	0.033236234377469684	1	1.0	1
intron_12_62355475_62381490	12	62355475	62381490	0.5388360023498535	0.5027194275833428	0.5900000192726628	9.461286059065933e-05	1	1.0	1
intron_7_56073111_56074586	7	56073111	56074586	0.5388360023498535	0.021835399158204694	0.5900000192726628	0.047287517576718875	1	1.0	1
intron_7_716846_727210	7	716846	727210	-0.5388360023498535	-0.00921375031757544	0.5900000192726628	0.22538072535598952	1	1.0	1
intron_10_112447467_112460524	10	112447467	112460524	0.5388360023498535	0.7638964220604206	0.5900000192726628	3.749849517090044e-05	1	1.0	1
intron_7_22813185_22818000	7	22813185	22818000	-0.5388360023498535	-0.030875911590126474	0.5900000192726628	0.020634892069295613	1	1.0	1
intron_8_42541705_42548656	8	42541705	42548656	0.5388360023498535	0.14210386429646518	0.5900000192726628	0.0008850374813298733	1	1.0	1
intron_8_42541705_42546469	8	42541705	42546469	0.5388360023498535	0.04115719711173674	0.5900000192726628	0.010550714178343079	1	1.0	1
intron_12_53098051_53100712	12	53098051	53100712	-0.5388360023498535	-2.1770710056621003	0.5900000192726628	5.567851341551482e-06	1	1.0	1
intron_8_42309025_42314322	8	42309025	42314322	-0.5388360023498535	-3.211308792762265	0.5900000192726628	2.0746799028061115e-06	1	1.0	1
intron_15_68211318_68211556	15	68211318	68211556	0.5388360023498535	0.031168934598626567	0.5900000192726628	0.015920689815751267	1	1.0	1
intron_15_68211863_68214290	15	68211863	68214290	-0.5388360023498535	-0.07970730386226679	0.5900000192726628	0.0024344987623130055	1	1.0	1
intron_1_111195828_111195916	1	111195828	111195916	0.5388360023498535	0.041850245387862466	0.5900000192726628	0.010915036598608837	1	1.0	1
intron_15_92974950_92978148	15	92974950	92978148	-0.5388360023498535	-0.1876059266414683	0.5900000192726628	0.000493954579975392	1	1.0	1
intron_12_4662635_4667537	12	4662635	4667537	0.5388360023498535	0.09022191491770415	0.5900000192726628	0.002289170622092487	1	1.0	1
intron_1_43167235_43168085	1	43167235	43168085	-0.5388360023498535	-0.010604539983042824	0.5900000192726628	0.1623691011379914	1	1.0	1
intron_3_49999513_50048245	3	49999513	50048245	0.5388360023498535	0.06260000792724442	0.5900000192726628	0.004803798363998251	1	1.0	1
intron_19_38360371_38360489	19	38360371	38360489	0.5388360023498535	169.00197482300928	0.5900000192726628	7.675013594727019e-10	1	1.0	1
intron_8_28970519_28980071	8	28970519	28980071	-0.5388360023498535	-1.240975349701757	0.5900000192726628	1.4668174062725937e-05	1	1.0	1
intron_20_47210897_47221314	20	47210897	47221314	-0.5388360023498535	-10.984933615043973	0.5900000192726628	2.1582041217725223e-07	1	1.0	1
intron_22_38751035_38751210	22	38751035	38751210	0.5388360023498535	0.06756576999764434	0.5900000192726628	0.003848453241653774	1	1.0	1
intron_22_24220728_24224996	22	24220728	24224996	-0.5388360023498535	-0.09325430908355893	0.5900000192726628	0.002445284785137462	1	1.0	1
intron_1_27734183_27744654	1	27734183	27744654	-0.5388360023498535	-67.92858155664977	0.5900000192726628	2.832691471846641e-09	1	1.0	1
intron_15_74920442_74923648	15	74920442	74923648	0.5388360023498535	3.198122631413468	0.5900000192726628	1.866226288196469e-06	1	1.0	1
intron_22_38750320_38750898	22	38750320	38750898	-0.5388360023498535	-0.06925633608051106	0.5900000192726628	0.003662862796666063	1	1.0	1
intron_10_112430907_112432240	10	112430907	112432240	0.5388360023498535	0.03477807545668059	0.5900000192726628	0.015211895378155591	1	1.0	1
intron_6_109431345_109436104	6	109431345	109436104	0.5388360023498535	0.9403708684056715	0.5900000192726628	2.7363939665344825e-05	1	1.0	1
intron_6_106186676_106201972	6	106186676	106201972	-0.5388360023498535	-0.044320960860579225	0.5900000192726628	0.010095580447820761	1	1.0	1
intron_12_4662635_4668457	12	4662635	4668457	-0.5388360023498535	-0.06877252032431873	0.5900000192726628	0.003939783565369419	1	1.0	1
intron_1_66959743_66963088	1	66959743	66963088	-0.5388360023498535	-12.535712883651106	0.5900000192726628	1.1089751357653324e-07	1	1.0	1
intron_8_47971468_47972857	8	47971468	47972857	-0.5388360023498535	-0.006284491933519912	0.5900000192726628	0.5230024722890643	1	1.0	1
intron_21_29092581_29109040	21	29092581	29109040	0.5388360023498535	0.034705956619697366	0.5900000192726628	0.016041165375448967	1	1.0	1
intron_20_3270562_3278912	20	3270562	3278912	-0.5388360023498535	-3.0294761645770056	0.5900000192726628	1.957023335773544e-06	1	1.0	1
intron_6_15523219_15524526	6	15523219	15524526	-0.5388360023498535	-0.039691355371253054	0.5900000192726628	0.013897343330692839	1	1.0	1
intron_7_56073111_56074174	7	56073111	56074174	-0.5388360023498535	-0.1060076675049599	0.5900000192726628	0.0020062924039969594	1	1.0	1
intron_22_31766668_31768814	22	31766668	31768814	0.5388360023498535	4.806724351087233	0.5900000192726628	7.72810305765247e-07	1	1.0	1
intron_6_147278204_147291094	6	147278204	147291094	0.5388360023498535	33.15748493461704	0.5900000192726628	1.9485936487952324e-08	1	1.0	1
intron_16_19827137_19856487	16	19827137	19856487	-0.5388360023498535	-0.23879548969208894	0.5900000192726628	0.0002872707305649751	1	1.0	1
intron_3_38132005_38136592	3	38132005	38136592	-0.5388360023498535	-0.08638436754176958	0.5900000192726628	0.002610454069485798	1	1.0	1
intron_10_11314270_11321207	10	11314270	11321207	-0.5388360023498535	-0.28110397929322006	0.5900000192726628	0.00025053248436020996	1	1.0	1
intron_1_1340177_1340247	1	1340177	1340247	-0.5388360023498535	-21.996614112970786	0.5900000192726628	5.592355688384883e-08	1	1.0	1
intron_17_75616785_75616874	17	75616785	75616874	0.5388360023498535	2.4055011238033117	0.5900000192726628	3.2776445450312994e-06	1	1.0	1
intron_11_43312196_43318421	11	43312196	43318421	-0.5388360023498535	-2.998793870926087	0.5900000192726628	2.398990907502878e-06	1	2.0	2
intron_12_26486360_26487068	12	26486360	26487068	-0.5388360023498535	-0.10877061310982046	0.5900000192726628	0.0016112130333065444	1	1.0	1
intron_15_47766182_47766577	15	47766182	47766577	-0.5388360023498535	-0.0780905287861223	0.5900000192726628	0.0031523462454984565	1	1.0	1
intron_5_42565944_42629038	5	42565944	42629038	0.5388360023498535	0.008274670000192257	0.5900000192726628	0.29604141832358866	1	1.0	1
intron_16_1211570_1211716	16	1211570	1211716	-0.5388360023498535	-0.02680504321129426	0.5900000192726628	0.028792659780199886	1	1.0	1
intron_8_55773719_55782748	8	55773719	55782748	0.5388360023498535	2.3215809055312215	0.5900000192726628	3.6811336219519864e-06	1	1.0	1
intron_5_66963787_66986444	5	66963787	66986444	-0.5388360023498535	-8.327019420310373	0.5900000192726628	2.753448374806291e-07	1	1.0	1
intron_17_76479941_76481375	17	76479941	76481375	0.5388360023498535	0.006792739350218277	0.5900000192726628	0.4326601405465599	1	1.0	1
intron_11_117395722_117396054	11	117395722	117396054	-0.5388360023498535	-5.461931430261732	0.5900000192726628	7.435337273455909e-07	1	1.0	1
intron_3_42557696_42561117	3	42557696	42561117	0.5388360023498535	3.918652210523263	0.5900000192726628	1.3190623308331506e-06	1	1.0	1
