gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_15_74034530_74035132	15	74034530	74035132	0.9541652798652648	143.3913931447357	0.3399999864772896	3.0599614333709085e-09	1	1	1
intron_17_75238389_75238652	17	75238389	75238652	0.9541652798652648	0.020386030817400872	0.3399999864772896	0.1756597802682779	1	1	1
intron_14_35122767_35122952	14	35122767	35122952	-0.9541652798652648	-32.275958502062124	0.3399999864772896	7.483571607055537e-08	1	1	1
intron_1_43992639_43993887	1	43992639	43993887	0.9541652798652648	5.2248791039390845	0.3399999864772896	2.2484029614269613e-06	1	1	1
intron_13_98021133_98021736	13	98021133	98021736	-0.9541652798652648	-0.06481213016879382	0.3399999864772896	0.020979164287311957	1	1	1
intron_22_45322426_45323175	22	45322426	45323175	-0.9541652798652648	-18.039659346572225	0.3399999864772896	1.8294202927870052e-07	1	1	1
intron_3_132619545_132626691	3	132619545	132626691	0.9541652798652648	0.8911623851296393	0.3399999864772896	7.485010336073149e-05	1	1	1
intron_7_43631782_43639449	7	43631782	43639449	0.9541652798652648	0.039229653498636635	0.3399999864772896	0.04304246373134707	1	1	1
intron_11_130906721_130907953	11	130906721	130907953	0.9541652798652648	0.9740639279145611	0.3399999864772896	5.28400446108454e-05	1	2	2
intron_8_27506994_27511836	8	27506994	27511836	-0.9541652798652648	-0.12415414699672886	0.3399999864772896	0.0036049123812544747	1	1	1
intron_6_47012176_47014681	6	47012176	47014681	0.9541652798652648	24.865710797591714	0.3399999864772896	9.316917912391186e-08	1	1	1
intron_13_79481521_79520810	13	79481521	79520810	0.9541652798652648	53.66056133562766	0.3399999864772896	1.789015252557715e-08	1	1	1
intron_12_65328603_65368998	12	65328603	65368998	0.9541652798652648	0.5961962188948303	0.3399999864772896	0.0002637291488209167	1	1	1
intron_9_128629187_128630321	9	128629187	128630321	-0.9541652798652648	-0.4976522546566785	0.3399999864772896	0.00017371042011408275	1	1	1
intron_18_21568094_21573314	18	21568094	21573314	0.9541652798652648	33.17863407563262	0.3399999864772896	6.35848162024151e-08	1	1	1
intron_17_82096447_82098121	17	82096447	82098121	-0.9541652798652648	-12.760248741157433	0.3399999864772896	3.708216691509024e-07	1	1	1
intron_10_91996570_91997603	10	91996570	91997603	-0.9541652798652648	-0.07238082500662874	0.3399999864772896	0.012356353056445835	1	1	1
intron_1_155140245_155140491	1	155140245	155140491	-0.9541652798652648	-2.385091314095317	0.3399999864772896	1.0314704006109393e-05	1	1	1
intron_22_46626961_46637840	22	46626961	46637840	-0.9541652798652648	-4.015149463439997	0.3399999864772896	3.6804010073016453e-06	1	1	1
intron_1_27330804_27332070	1	27330804	27332070	-0.9541652798652648	-0.3366209531844919	0.3399999864772896	0.0007225646235197644	1	1	1
intron_1_43120272_43145127	1	43120272	43145127	0.9541652798652648	0.10402017596788811	0.3399999864772896	0.005804823033675856	1	1	1
intron_1_233262165_233262958	1	233262165	233262958	0.9541652798652648	47.444099244248484	0.3399999864772896	2.3890674350246864e-08	1	1	1
intron_4_168894677_168903757	4	168894677	168903757	0.9541652798652648	1.986755830104475	0.3399999864772896	1.730189355111097e-05	1	1	1
intron_22_27994653_27997411	22	27994653	27997411	0.9541652798652648	7.389998584288266	0.3399999864772896	1.108334354599989e-06	1	1	1
intron_9_97366700_97369922	9	97366700	97369922	-0.9541652798652648	-70.85259976794597	0.3399999864772896	1.2813723727430051e-08	1	1	1
intron_1_3469593_3473078	1	3469593	3473078	0.9541652798652648	0.05634064399481751	0.3399999864772896	0.017141457823048458	1	1	1
intron_14_21353832_21354411	14	21353832	21354411	0.9541652798652648	9.792683139778312	0.3399999864772896	4.5211178640232414e-07	1	1	1
intron_17_40342867_40348316	17	40342867	40348316	0.9541652798652648	0.13078886943184956	0.3399999864772896	0.0037493132397937575	1	1	1
intron_20_5127149_5173523	20	5127149	5173523	-0.9541652798652648	-0.3495854779352739	0.3399999864772896	0.0004665006694341469	1	1	1
intron_1_39001106_39003347	1	39001106	39003347	-0.9541652798652648	-0.22748775881364167	0.3399999864772896	0.0011087784032675525	1	1	1
intron_5_140539083_140542172	5	140539083	140542172	-0.9541652798652648	-0.07832338379936131	0.3399999864772896	0.009177317569770006	1	1	1
intron_11_613117_613206	11	613117	613206	-0.9541652798652648	-2.606262165963644	0.3399999864772896	7.756178298281716e-06	1	1	1
intron_1_204134588_204137104	1	204134588	204137104	0.9541652798652648	3.2980256480369405	0.3399999864772896	5.846977058102545e-06	1	1	1
intron_7_12218521_12224226	7	12218521	12224226	0.9541652798652648	0.028720482713861344	0.3399999864772896	0.06873237646775703	1	1	1
intron_5_140560504_140560639	5	140560504	140560639	-0.9541652798652648	-0.1446665198418676	0.3399999864772896	0.002453345875091444	1	1	1
intron_8_92917010_92921503	8	92917010	92921503	0.9541652798652648	0.10505453989837399	0.3399999864772896	0.005397446110419364	1	1	1
intron_19_34428570_34430576	19	34428570	34430576	0.9541652798652648	0.15247785128742872	0.3399999864772896	0.001900222675692683	1	1	1
intron_14_75906677_75954424	14	75906677	75954424	0.9541652798652648	0.017464188927414564	0.3399999864772896	0.20925909404275828	1	1	1
intron_2_9478370_9481286	2	9478370	9481286	-0.9541652798652648	-0.0419325743354637	0.3399999864772896	0.02957627727857556	1	1	1
intron_8_125156098_125182103	8	125156098	125182103	-0.9541652798652648	-1.3194738913769106	0.3399999864772896	5.9382464039152815e-05	1	1	1
intron_1_3740387_3742430	1	3740387	3742430	0.9541652798652648	0.045163765299863	0.3399999864772896	0.026497985830331545	1	1	1
intron_11_47183069_47186349	11	47183069	47186349	0.9541652798652648	0.010678175443491804	0.3399999864772896	0.5284020677204845	1	1	1
intron_11_64925028_64925848	11	64925028	64925848	0.9541652798652648	0.1214396518109058	0.3399999864772896	0.004311166568492523	1	1	1
intron_17_1472024_1472123	17	1472024	1472123	-0.9541652798652648	-0.10184717595539686	0.3399999864772896	0.006102364061422741	1	1	1
intron_22_24188135_24188225	22	24188135	24188225	0.9541652798652648	16.675697305065313	0.3399999864772896	2.796470222886063e-07	1	1	1
intron_3_101857183_101857292	3	101857183	101857292	0.9541652798652648	14.581061780628952	0.3399999864772896	3.209631611911816e-07	1	1	1
intron_4_17490745_17501719	4	17490745	17501719	-0.9541652798652648	-15.489513559152297	0.3399999864772896	2.1432149314449481e-07	1	1	1
intron_14_65076663_65077913	14	65076663	65077913	0.9541652798652647	0.10884083036595651	0.3399999864772897	0.0045966344022255745	1	1	1
intron_12_93378421_93394609	12	93378421	93394609	0.9541652798652647	0.08213885954732168	0.3399999864772897	0.008230727288296298	1	1	1
intron_2_73076182_73088050	2	73076182	73088050	-0.9541652798652646	-3.3124766618898382	0.3399999864772897	5.0155592841959695e-06	1	1	1
intron_7_65103439_65108249	7	65103439	65108249	-0.9541652798652647	-3.6606813401600653	0.3399999864772897	3.9457373647513536e-06	1	1	1
intron_1_17280796_17282846	1	17280796	17282846	0.9541652798652647	24.920242721215644	0.3399999864772897	8.76444381590716e-08	1	1	1
intron_17_27608010_27609196	17	27608010	27609196	-0.9541652798652647	-3.645495378064454	0.3399999864772897	4.597804530738075e-06	1	1	1
intron_10_5911128_5913784	10	5911128	5913784	-0.9541652798652647	-0.47817793442630396	0.3399999864772897	0.0002696927803928894	1	1	1
intron_2_9474647_9478222	2	9474647	9478222	-0.9541652798652647	-0.017023625444574537	0.3399999864772897	0.17944958137194372	1	1	1
intron_7_77320819_77321333	7	77320819	77321333	0.9540097147803306	0.080898480997463	0.3400787249089743	0.008988922266525071	2	2	2
intron_19_43827444_43828202	19	43827444	43828202	0.9539619251265932	0.07537546669679245	0.34010291573187046	0.011485612073026579	2	2	2
intron_16_70514509_70517626	16	70514509	70517626	0.9539101358116973	0.0439820088602647	0.340129132403341	0.03345070835784972	2	2	2
intron_9_92068098_92080016	9	92068098	92080016	-0.9538685005036576	-0.026442375922858048	0.34015020987528954	0.09317393001020444	2	2	2
intron_6_160348848_160397979	6	160348848	160397979	0.953678365536003	0.06429880571419758	0.3402464745034497	0.011450477436101121	2	2	2
intron_14_75882902_75902142	14	75882902	75902142	-0.9535181815924292	-0.0901230664946177	0.34032758858806855	0.007851016715173935	2	2	2
intron_6_31643977_31644082	6	31643977	31644082	0.9533923269060036	0.05349080510958488	0.34039132768529035	0.023633477628361516	2	2	2
intron_17_81110955_81115770	17	81110955	81115770	-0.953094335084968	-0.10050846308942941	0.34054227611643895	0.00602949763089078	2	2	2
intron_7_142801427_142801944	7	142801427	142801944	0.9523286407766867	0.009689247825633737	0.34093033693267616	0.4707670409287211	4	5	5
intron_19_9977701_9978574	19	9977701	9978574	0.9517486794725	0.016081378868977633	0.34122445498499776	0.25375883339681415	2	2	2
intron_20_1915455_1921395	20	1915455	1921395	-0.9516697072917021	-0.004673637541660831	0.3412645170189501	2.6613017743892464	2	2	2
intron_3_186790255_186790326	3	186790255	186790326	-0.9511101317656094	-0.0248308168693053	0.3415484720158025	0.10760439815753184	2	2	2
intron_12_55941325_55941510	12	55941325	55941510	-0.9511095528557969	-0.07304034464974449	0.34154876586020455	0.011845729559519045	2	2	2
intron_19_21505774_21529658	19	21505774	21529658	0.9511041570735054	0.0211413228805557	0.3415515046718324	0.11942481450054829	2	2	2
intron_5_1593284_1594395	5	1593284	1594395	-0.9507683427925613	-0.031986985546757864	0.34172198621558014	0.05341055873464941	2	2	2
intron_7_142861186_142862756	7	142861186	142862756	0.9506962583042642	0.7294746674546779	0.3417585881676166	0.00013665371065559072	2	2	2
intron_4_53391498_53399730	4	53391498	53399730	-0.9503526397635725	-0.07757374161499041	0.3419330999799022	0.009745801962747686	2	2	2
intron_13_49524216_49525773	13	49524216	49525773	-0.9501605968673495	-0.06505245640184229	0.342030656664717	0.017685492994117088	2	2	2
intron_19_38889155_38889689	19	38889155	38889689	0.9501315310586731	0.025021844605894957	0.3420454234792185	0.10527088882354865	2	2	2
intron_10_38095224_38095538	10	38095224	38095538	0.9499960065682098	0.06321213501204384	0.342114281755838	0.01617501200159054	2	2	2
intron_3_48695421_48715389	3	48695421	48715389	0.949592481340532	0.09710535528206328	0.34231936031099963	0.006027644420571732	2	2	2
intron_10_95684624_95686495	10	95684624	95686495	0.949524021845846	0.04100462848351835	0.3423541604180408	0.03417332315564017	2	2	2
intron_3_184382774_184382856	3	184382774	184382856	0.9495211360517373	8.555501477299387	0.3423556274073326	8.582689824088406e-07	2	2	2
intron_19_51030921_51031876	19	51030921	51031876	0.9486690003437098	0.00580573695837845	0.34278898520787715	1.943990869772727	2	2	2
intron_12_121269581_121270898	12	121269581	121270898	0.9483014264478273	0.038059053139952906	0.3429760249132374	0.034315527515220504	2	2	2
intron_10_133384212_133388956	10	133384212	133388956	-0.9478920624846778	-0.07147610953228482	0.3431844062131184	0.014406939156967275	2	2	2
intron_7_97970227_97970319	7	97970227	97970319	0.947037418796953	0.00812104265069709	0.343619711924674	1.0874562462713213	2	2	2
intron_22_35421460_35423214	22	35421460	35423214	0.9469554011263291	12.47838582989031	0.34366150548491947	4.119086604752132e-07	2	2	2
intron_2_241678577_241680229	2	241678577	241680229	0.9469419365891381	0.012121143743090002	0.34366836688909475	0.41350244271381287	2	2	2
intron_6_3259196_3263684	6	3259196	3263684	0.9466818134402273	0.018917523640087197	0.34380094042139697	0.17959130610674578	2	2	2
intron_18_677444_677743	18	677444	677743	-0.9466690740388933	-0.024825390793087362	0.3438074339826368	0.10360973471041446	2	2	2
intron_7_158922549_158923571	7	158922549	158923571	-0.9454471578188449	-0.01112081360899825	0.3444306363162716	0.40303063988844284	2	2	2
intron_21_46124920_46125266	21	46124920	46125266	-0.9450935523809929	-0.06416913699567767	0.34461111674320877	0.01726874915487628	3	3	3
intron_6_122803833_122804909	6	122803833	122804909	-0.9440249930141618	-0.02731387750243679	0.34515687666017736	0.06356565158390427	3	3	3
intron_12_10610680_10612640	12	10610680	10612640	0.9438872821128256	0.04271020249490655	0.34522725169789004	0.036883841644257925	2	2	2
intron_12_76849470_76850847	12	76849470	76850847	0.9436862723349316	0.18253666216588263	0.3453299910747548	0.000905298176609398	2	2	2
intron_11_125592918_125597059	11	125592918	125597059	0.9436849951097988	0.06220341922590355	0.3453306439476732	0.017252042211518857	2	2	2
intron_10_18551971_18585949	10	18551971	18585949	-0.9432607687908617	-0.22758943448362612	0.3455475371746678	0.0010841977309962588	2	2	2
intron_16_4726780_4729980	16	4726780	4729980	-0.9432053875005905	-0.10153872833391442	0.345575858247298	0.006912372194656619	2	2	2
intron_17_82128597_82151560	17	82128597	82151560	0.9430616022232976	0.04039358316657796	0.3456493945581568	0.03592714946137002	2	2	2
intron_10_127339084_127343646	10	127339084	127343646	-0.9428285308685221	-0.10573536315145719	0.345768615758995	0.007095515530487729	2	2	2
intron_17_82128597_82134073	17	82128597	82134073	0.9428216197628432	0.03750818356095395	0.345772151343814	0.04165220762948476	2	2	2
intron_2_189784593_189791790	2	189784593	189791790	0.9423515821442897	0.027353815723196583	0.3460126673466417	0.08302510862524828	2	2	2
intron_7_158922538_158923571	7	158922538	158923571	0.9420076241605279	0.0072923038769279885	0.3461887365210429	0.9297999804047226	2	2	2
intron_6_43444938_43445125	6	43444938	43445125	-0.9413818042015266	-0.022298152810924645	0.34650923479871043	0.12575120253133845	2	2	2
intron_16_57788713_57790930	16	57788713	57790930	-0.9410724197240229	-0.05877567162593941	0.34666774820562674	0.016774994175859877	2	2	2
intron_7_142802211_142802503	7	142802211	142802503	-0.9405000273567415	-0.016004833561481028	0.3469611356289768	0.13807244766233756	2	2	2
intron_4_1380230_1380880	4	1380230	1380880	-0.9404602473391825	-0.02125254155779484	0.3469815312845852	0.13055476703293875	2	2	2
intron_20_46394503_46406548	20	46394503	46406548	0.9403693074877297	0.030623622798455572	0.3470281600197468	0.06423714489907291	2	2	2
intron_2_119367060_119368188	2	119367060	119368188	0.9400418308587933	0.024210658724232184	0.3471961042700985	0.11031272443489519	2	2	2
intron_21_46126541_46131954	21	46126541	46131954	0.9397999972453724	0.01194457612967513	0.3473201602514918	0.41956595029538474	2	2	2
intron_20_3668997_3669299	20	3668997	3669299	0.9397134054102123	0.00638368208682229	0.3473645870495564	1.3937985688909234	3	3	3
intron_10_73277361_73278179	10	73277361	73278179	-0.9390258887708619	-0.10798146496527962	0.34771745256562747	0.004635922636993527	2	2	2
intron_1_168004793_168038371	1	168004793	168038371	0.9390181595589088	0.0542273663029449	0.34772142085207913	0.014038038106917112	2	2	2
intron_16_1218651_1218970	16	1218651	1218970	0.9390165592540447	0.011908294968888357	0.34772224247477057	0.2514035722302328	3	3	3
intron_22_36467917_36480575	22	36467917	36480575	0.9390078973418272	0.08886989925157945	0.3477266896636029	0.00927797448993855	2	2	2
intron_9_112701880_112716461	9	112701880	112716461	-0.9388935539220521	-0.12143954080226324	0.34778539911870887	0.006608190311226619	2	2	2
intron_12_9857637_9869205	12	9857637	9869205	-0.9383563769647864	-0.01740636263341416	0.3480612961725015	0.17571656632674978	2	2	2
intron_1_179884769_179889310	1	179884769	179889310	0.9382629575095279	0.0038149813435581414	0.34810929112050537	4.098918754297678	2	2	2
intron_22_20518995_20537117	22	20518995	20537117	0.9378314473875226	0.45838065977473924	0.34833103728785353	0.00030420506977500857	2	2	2
intron_1_41041565_41046407	1	41041565	41046407	0.9376548252884169	0.025469329444128067	0.34842182645456676	0.07745608913761418	2	2	2
intron_1_181050286_181053573	1	181050286	181053573	0.9370425013721179	0.027176815036397177	0.34873669612376457	0.08088525620847917	2	2	2
intron_15_75338133_75338646	15	75338133	75338646	-0.9367029883317359	-0.021969672072813737	0.34891135865750067	0.11150946933849884	2	2	2
intron_6_31970478_31970606	6	31970478	31970606	-0.9362922156034621	-0.00822921275468478	0.34912275501781365	0.8417888427620277	2	2	2
intron_12_110018488_110019139	12	110018488	110019139	-0.9362905791349548	-0.07878597768173962	0.3491235973577914	0.010226328969203283	2	2	2
intron_20_5106222_5109332	20	5106222	5109332	0.936240662961368	0.014678369680314007	0.34914929134647	0.30845880135677756	3	3	3
intron_1_86903448_86914028	1	86903448	86914028	-0.93619655121378	-0.028201871676381773	0.34917199854839087	0.06388395927033018	2	2	2
intron_20_1455719_1458200	20	1455719	1458200	-0.9360951181595976	-0.048450892648340356	0.3492242163336988	0.026715867525540254	2	2	2
intron_10_34360259_34374874	10	34360259	34374874	0.9360598651648051	0.03725577685334529	0.34924236575355694	0.0491925775827868	2	2	2
intron_6_143333445_143339639	6	143333445	143339639	-0.9358097693981898	-0.13948768833111544	0.34937114060822816	0.0029149514880374007	2	2	2
intron_17_18377983_18380902	17	18377983	18380902	0.9357483743496983	0.10926006127040122	0.34940275766037987	0.004757238985787194	2	2	2
intron_19_39200484_39200601	19	39200484	39200601	0.9355905033642608	0.022359425177132165	0.34948406596420645	0.1366482429422321	2	2	2
intron_8_42049707_42051901	8	42049707	42051901	-0.935559318133666	-4.955995374344732	0.3495001287161046	2.4736211665430792e-06	2	2	2
intron_2_181916427_181918598	2	181916427	181918598	-0.9354418717398233	-0.1379722380368687	0.34956062669589505	0.0027736727520746665	2	2	2
intron_11_86922098_86954801	11	86922098	86954801	0.9351003557051945	0.039099588584482925	0.34973658327414303	0.03538250441452686	2	2	2
intron_11_69062990_69063895	11	69062990	69063895	0.9350305881770448	0.02463729251862618	0.34977253595372304	0.1016899601374481	2	2	2
intron_9_137107662_137108388	9	137107662	137108388	0.9348856374784982	0.03508781180375782	0.34984723960614295	0.05148408999072285	2	2	2
intron_11_57302825_57308395	11	57302825	57308395	-0.9346690886013634	-0.11845633595879339	0.3499588618748337	0.0036500598812789905	2	2	2
intron_10_49161622_49165766	10	49161622	49165766	-0.9345892667770388	-0.19410617420593454	0.35000001252604374	0.00216178138076949	1	1	1
intron_8_127984204_127989162	8	127984204	127989162	0.9345892667770388	0.11627610618273361	0.35000001252604374	0.004880671279911834	1	1	1
intron_17_44074266_44074680	17	44074266	44074680	-0.9345892667770388	-0.592115663833374	0.35000001252604374	0.0001593667404718	1	1	1
intron_3_3167793_3172776	3	3167793	3172776	-0.9345892667770388	-9.871118591680167	0.35000001252604374	6.632380932111133e-07	1	1	1
intron_15_73563583_73570150	15	73563583	73570150	-0.9345892667770388	-52.9164951944827	0.35000001252604374	1.6064623447793266e-08	1	1	1
intron_17_75828983_75830028	17	75828983	75830028	0.9345892667770388	0.3302954934134908	0.35000001252604374	0.0005151299523600239	1	1	1
intron_20_32029124_32029700	20	32029124	32029700	0.9345892667770388	4.939320262166731	0.35000001252604374	1.994211779004206e-06	1	1	1
intron_17_75130867_75130965	17	75130867	75130965	-0.9345892667770388	-0.23470536108002088	0.35000001252604374	0.001039804384698163	1	1	1
intron_10_31839319_31839637	10	31839319	31839637	0.9345892667770388	0.12027586763499627	0.35000001252604374	0.0041705892403217995	1	1	1
intron_9_79705942_79706747	9	79705942	79706747	-0.9345892667770388	-30.307136273500575	0.35000001252604374	7.316469387405108e-08	1	1	1
intron_8_144318920_144319028	8	144318920	144319028	0.9345892667770388	12.4108443022593	0.35000001252604374	5.039339682363473e-07	1	1	1
intron_15_40266495_40272224	15	40266495	40272224	0.9345892667770388	0.05104395815524771	0.35000001252604374	0.023028026502576026	1	1	1
intron_4_102533885_102537858	4	102533885	102537858	-0.9345892667770388	-8.329645747728163	0.35000001252604374	1.036688410918649e-06	1	1	1
intron_12_123618837_123619432	12	123618837	123619432	-0.9345892667770388	-4.837282395107699	0.35000001252604374	2.261188778630305e-06	1	1	1
intron_5_180793097_180808502	5	180793097	180808502	0.9345892667770387	0.018417150282772306	0.35000001252604385	0.1981282937393171	1	1	1
intron_12_123937830_123942744	12	123937830	123942744	0.9345892667770387	0.23749606230268738	0.35000001252604385	0.0009645651165414717	1	1	1
intron_16_30117003_30117670	16	30117003	30117670	0.9345892667770387	1.0547617185214795	0.35000001252604385	3.754178045620859e-05	1	1	1
intron_19_48854264_48858860	19	48854264	48858860	0.9345892667770387	0.07178399506340434	0.35000001252604385	0.012671505344078474	1	1	1
intron_1_169287408_169298556	1	169287408	169298556	-0.9345892667770387	-36.54283747449832	0.35000001252604385	4.455066283334819e-08	1	1	1
intron_8_73964625_73972077	8	73964625	73972077	-0.9345892667770387	-0.0908519627077212	0.35000001252604385	0.006743560693520037	1	1	1
intron_11_392708_394329	11	392708	394329	0.9345892667770387	9.555588359530836	0.35000001252604385	6.199681904056243e-07	1	1	1
intron_9_133354957_133356400	9	133354957	133356400	0.9345892667770387	0.03049278079596263	0.35000001252604385	0.05843101697938092	1	1	1
intron_14_77444341_77448494	14	77444341	77448494	-0.9345892667770387	-0.6698036073453377	0.35000001252604385	0.00016160037595022866	1	1	1
intron_17_44189588_44190501	17	44189588	44190501	-0.9345892667770387	-15.344061162557505	0.35000001252604385	2.445246910908807e-07	1	1	1
intron_1_32215795_32216194	1	32215795	32216194	-0.9345892667770387	-15.968940081876347	0.35000001252604385	1.8932663950154562e-07	1	1	1
intron_9_136463132_136463463	9	136463132	136463463	-0.9345892667770387	-0.06131224769624936	0.35000001252604385	0.014522352985263744	1	1	1
intron_14_35046406_35046505	14	35046406	35046505	0.9345892667770387	0.021306188836364568	0.35000001252604385	0.13449573351570063	1	1	1
intron_5_84387936_84399585	5	84387936	84399585	0.9345892667770387	0.1363582530119259	0.35000001252604385	0.0028065848146019523	1	1	1
intron_21_36707849_36708388	21	36707849	36708388	0.9345892667770387	8.577819297052768	0.35000001252604385	7.549817801060534e-07	1	1	1
intron_1_201855934_201857096	1	201855934	201857096	-0.9345892667770387	-12.221117888674424	0.35000001252604385	2.7972102670411745e-07	1	1	1
intron_5_149306404_149307402	5	149306404	149307402	-0.9345892667770387	-11.710664221482583	0.35000001252604385	4.723639011883437e-07	1	1	1
intron_11_250865_251546	11	250865	251546	0.9345892667770387	6.815511502513749	0.35000001252604385	9.254275479268267e-07	1	1	1
intron_11_47183065_47186349	11	47183065	47186349	0.9345892667770387	0.061374120505245405	0.35000001252604385	0.015995140128343785	1	1	1
intron_12_123618837_123619448	12	123618837	123619448	0.9345892667770387	0.13263768268363146	0.35000001252604385	0.0030075015072478038	1	1	1
intron_21_45267713_45269839	21	45267713	45269839	0.9345892667770387	0.0524813430094831	0.35000001252604385	0.021571960694614523	1	2	2
intron_7_149267222_149278399	7	149267222	149278399	0.9345892667770387	0.32662789370094913	0.35000001252604385	0.001253224776886842	1	1	1
intron_17_75238090_75238652	17	75238090	75238652	-0.9345892667770387	-0.022919290139249947	0.35000001252604385	0.13612259182438963	1	1	1
intron_2_241501708_241508443	2	241501708	241508443	-0.9345892667770387	-0.3198135774469674	0.35000001252604385	0.0005386662611857138	1	1	1
intron_8_94734754_94738369	8	94734754	94738369	-0.9345892667770387	-7.653494285603489	0.35000001252604385	9.9436515523125e-07	1	1	1
intron_2_24221066_24246129	2	24221066	24246129	0.9345892667770387	8.09678977743107	0.35000001252604385	1.0764190206016633e-06	1	1	1
intron_14_105445511_105445667	14	105445511	105445667	-0.9345892667770387	-0.13310216377409503	0.35000001252604385	0.0031795500300501375	1	1	1
intron_11_1288776_1288896	11	1288776	1288896	0.9345892667770387	0.0896219663170174	0.35000001252604385	0.008113386162721028	1	1	1
intron_19_38283797_38287876	19	38283797	38287876	0.9345892667770387	4.449939186750034	0.35000001252604385	2.7480948383255195e-06	1	1	1
intron_9_134135842_134139820	9	134135842	134139820	-0.9345892667770387	-0.08354636225668799	0.35000001252604385	0.00888755806444588	1	1	1
intron_17_42564577_42564709	17	42564577	42564709	-0.9345892667770387	-0.6438996411773953	0.35000001252604385	0.00014527540752076436	1	1	1
intron_8_81671047_81673841	8	81671047	81673841	-0.9345892667770387	-36.92634264463743	0.35000001252604385	4.573954971408093e-08	1	1	1
intron_11_64343325_64343507	11	64343325	64343507	0.9345892667770387	0.04357375816974811	0.35000001252604385	0.03371779632950873	1	1	1
intron_12_9112536_9113360	12	9112536	9113360	-0.9345892667770387	-36.9280719077804	0.35000001252604385	4.822838447876405e-08	1	1	1
intron_19_58586356_58589066	19	58586356	58589066	0.9345892667770387	0.03919666861239535	0.35000001252604385	0.03851414057606672	1	1	1
intron_3_183071120_183071210	3	183071120	183071210	-0.9345892667770387	-20.89225407187576	0.35000001252604385	1.4970147146108314e-07	1	1	1
intron_8_47858986_47859611	8	47858986	47859611	-0.9345892667770387	-6.899935107980661	0.35000001252604385	1.3996003448255087e-06	1	1	1
intron_12_120765070_120767394	12	120765070	120767394	-0.9345892667770387	-0.057883196896632315	0.35000001252604385	0.02181790054951645	1	1	1
intron_22_23714342_23715009	22	23714342	23715009	0.9345892667770387	0.15704194319602363	0.35000001252604385	0.0020964258723362265	1	1	1
intron_2_63841232_63842539	2	63841232	63842539	-0.9345892667770387	-0.01632669603145555	0.35000001252604385	0.2545397045638859	1	1	1
intron_19_58498691_58498785	19	58498691	58498785	-0.9345892667770387	-0.9384671968817694	0.35000001252604385	6.406803121935532e-05	1	1	1
intron_19_56373623_56376867	19	56373623	56376867	-0.9345892667770387	-4.0157266166100465	0.35000001252604385	3.892206742854579e-06	1	1	1
intron_19_54153840_54153944	19	54153840	54153944	0.9345892667770387	0.12141328481614506	0.35000001252604385	0.004048860447941721	1	1	1
intron_1_235427239_235430705	1	235427239	235430705	-0.9345892667770387	-0.08024565165191601	0.35000001252604385	0.008735776723039426	1	1	1
intron_7_128498142_128500903	7	128498142	128500903	-0.9345892667770387	-0.026495932468455937	0.35000001252604385	0.0809586333584149	1	1	1
intron_2_189771902_189775565	2	189771902	189775565	0.9345892667770387	0.06021550104205711	0.35000001252604385	0.015986552821728457	1	1	1
intron_19_29942664_29971193	19	29942664	29971193	0.9345892667770387	5.451087252291348	0.35000001252604385	2.4712676290149833e-06	1	1	1
intron_7_33026915_33029629	7	33026915	33029629	0.9345892667770387	0.04624239953117508	0.35000001252604385	0.019438713261574064	1	1	1
intron_22_37023927_37024192	22	37023927	37024192	-0.9345892667770387	-0.5466229124277796	0.35000001252604385	0.0001977935885133957	1	1	1
intron_1_151232703_151234197	1	151232703	151234197	0.9345892667770387	0.016339055036416462	0.35000001252604385	0.22955506996922703	1	1	1
intron_7_128500968_128501762	7	128500968	128501762	0.9345892667770387	0.020166644397333972	0.35000001252604385	0.13975080043568935	1	1	1
intron_19_43646548_43652225	19	43646548	43652225	-0.9345892667770387	-0.785025652898045	0.35000001252604385	9.821816318675813e-05	1	1	1
intron_22_32091762_32099183	22	32091762	32099183	0.9345892667770387	0.043334289041119814	0.35000001252604385	0.031212404712276435	1	1	1
intron_17_4940360_4940487	17	4940360	4940487	0.9345892667770387	0.03731586895217163	0.35000001252604385	0.039717999394323314	1	1	1
intron_7_30852279_30853394	7	30852279	30853394	0.9345892667770387	26.20853717270154	0.35000001252604385	9.165386062337784e-08	1	1	1
intron_12_121903107_121915856	12	121903107	121915856	-0.9345892667770387	-0.047743456092235646	0.35000001252604385	0.027584739643105562	1	1	1
intron_5_123595134_123604724	5	123595134	123604724	0.9345892667770387	3.3181087255994512	0.35000001252604385	5.618626527760104e-06	1	1	1
intron_2_63842599_63856306	2	63842599	63856306	-0.9345892667770387	-0.016843099366421	0.35000001252604385	0.2391707847366168	1	1	1
intron_11_130905848_130905953	11	130905848	130905953	-0.9345892667770387	-0.13816163820131755	0.35000001252604385	0.0026264137819014158	1	1	1
intron_2_63842204_63856306	2	63842204	63856306	0.9345892667770387	0.055647348956912576	0.35000001252604385	0.021911050074255183	1	1	1
intron_7_2235564_2238015	7	2235564	2238015	0.9345892667770387	0.020187127307397683	0.35000001252604385	0.14446090998609842	1	1	1
intron_19_3207251_3207391	19	3207251	3207391	-0.9345892667770387	-0.31192454339426057	0.35000001252604385	0.0005963245734253094	1	1	1
intron_4_37837613_37839848	4	37837613	37839848	0.9345892667770386	1.4209988332434396	0.35000001252604396	2.8356252863454003e-05	1	1	1
