gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_15_75023626_75043441	15	75023626	75043441	0.4613678523455424	0.023605334648739165	0.6445347117750039	0.023365985194186173	2	2.0	2
intron_17_59685808_59690636	17	59685808	59690636	0.46093700537189636	0.05778190740472625	0.6448438012621724	0.0033578222228117043	2	2.0	2
intron_21_44330326_44330823	21	44330326	44330823	-0.4602052139180833	-0.0031743345345806094	0.6453689288883149	1.3714815946004761	3	3.0	3
intron_11_903111_904706	11	903111	904706	-0.460151429888144	-0.5378587956004894	0.6454075308534384	0.0001074113355116015	2	2.0	2
intron_20_49845119_49849579	20	49845119	49849579	0.4597692328308966	0.13117570302332315	0.6456818694840905	0.0007338059804012395	2	2.0	2
intron_2_240677719_240680352	2	240677719	240680352	0.45975454849736463	0.008020149441236626	0.6456924107677882	0.22424742828489336	2	2.0	2
intron_1_150330498_150332684	1	150330498	150332684	0.4596607088737432	8.346795592734493	0.6457597760839601	1.0067974750738039e-07	2	2.0	2
intron_3_129171538_129171634	3	129171538	129171634	-0.45966016002509824	-0.027911474574557955	0.6457601700983775	0.023185704520384272	2	2.0	2
intron_9_130110426_130124915	9	130110426	130124915	-0.45957574287580566	-0.04476839155806014	0.6458207737341854	0.0036016747008594144	2	2.0	2
intron_19_36228819_36235659	19	36228819	36235659	0.4594636774771331	0.07483388765369632	0.64590122986544	0.0024012695260553596	2	2.0	2
intron_7_523316_524080	7	523316	524080	-0.45923526658339076	-0.012384807226715736	0.6460652278025999	0.0902906901664288	2	2.0	2
intron_1_155060832_155061415	1	155060832	155061415	-0.45910293562837695	-0.00810688414742495	0.6461602486709902	0.20525975898490878	2	2.0	2
intron_10_80176155_80180941	10	80176155	80180941	0.4589681567358245	0.0056523985171200745	0.6462570332267104	0.47308385306220957	3	3.0	3
intron_16_67663820_67666071	16	67663820	67666071	0.4587973034412062	0.05741812481045221	0.6463797313711024	0.004568818117380572	2	2.0	2
intron_11_113365060_113368187	11	113365060	113368187	0.45784734731744947	0.0052517624954441355	0.6470621168651478	0.507875610947589	2	2.0	2
intron_10_15141029_15141422	10	15141029	15141422	0.45752458334130197	0.10288795992494537	0.6472940366958447	0.0014286143301275528	2	2.0	2
intron_7_7552922_7554688	7	7552922	7554688	0.4572383234634667	0.01267515910190343	0.6474997554180775	0.08432805186456531	2	2.0	2
intron_15_41388522_41394859	15	41388522	41394859	-0.45710317850700966	-0.021332837697009062	0.6475968857838186	0.032966174034589235	2	2.0	2
intron_15_68199681_68205245	15	68199681	68205245	-0.45705546374259526	-0.012627392709751327	0.6476311804134325	0.08585538734383713	2	2.0	2
intron_7_102376322_102399548	7	102376322	102399548	0.456917012470582	0.02306832429568998	0.6477306954618312	0.028147291285533317	2	2.0	2
intron_7_99559017_99560533	7	99559017	99560533	-0.4568719173527715	-0.028578286081199313	0.6477631099782268	0.019906942072036034	2	2.0	2
intron_1_111139666_111140038	1	111139666	111140038	0.4568645850563822	0.005217097649471033	0.647768380519687	0.509126756102023	2	2.0	2
intron_2_152628533_152629656	2	152628533	152629656	0.4567135707773653	0.8927444627529292	0.6478769352975982	2.3016316790263856e-05	2	2.0	2
intron_8_143575702_143576078	8	143575702	143576078	-0.4564783101390668	-1.4582974549321523	0.6480460644634196	8.489246898204008e-06	2	2.0	2
intron_15_90913374_90913614	15	90913374	90913614	-0.4560794142884743	-0.03802195169719186	0.6483328726918471	0.012472793269163049	2	2.0	2
intron_20_17570211_17600738	20	17570211	17600738	-0.45600875348811126	-0.014629414473484268	0.6483836836230601	0.06403792114770755	2	2.0	2
intron_2_97558994_97560665	2	97558994	97560665	-0.4559409699179991	-0.10977705271220829	0.6484324271275241	0.001147120496463315	2	2.0	2
intron_2_169694622_169695215	2	169694622	169695215	-0.4555477587105474	-0.0031443708753742874	0.6487152169855015	1.2705616875428718	2	2.0	2
intron_6_30925385_30925544	6	30925385	30925544	-0.455448770991022	-0.024208068753906183	0.6487864150126634	0.029504129709620915	2	2.0	2
intron_19_288171_291285	19	288171	291285	-0.45536365490314984	-0.02449150564511172	0.6488476382799757	0.023179526212862574	2	2.0	2
intron_14_45102696_45107451	14	45102696	45107451	-0.45508356942546685	-0.2581952070766253	0.6490491180965023	0.0002056829643074676	2	2.0	2
intron_14_76782776_76786085	14	76782776	76786085	-0.454956739385191	-0.04099640230780399	0.6491403618833682	0.006812416555654795	2	2.0	2
intron_17_37411390_37423509	17	37411390	37423509	-0.45450581879969226	-0.049438821903533006	0.649464804800736	0.006129012748123485	2	2.0	2
intron_2_48505596_48507269	2	48505596	48507269	-0.45441702511795723	-0.026166697078409604	0.6495287007872725	0.02174703077546568	2	2.0	2
intron_21_39345274_39348292	21	39345274	39348292	-0.45414153256079637	-0.01535504914521369	0.6497269618033827	0.05349749536117372	2	2.0	2
intron_2_100563073_100566503	2	100563073	100566503	-0.45409384443702755	-0.00866931087749328	0.6497612835648835	0.10015558556517426	2	2.0	2
intron_9_120404113_120408347	9	120404113	120408347	-0.4540371559693388	-0.031746063797070075	0.6498020839575819	0.017339120900831624	2	2.0	2
intron_21_39345274_39345830	21	39345274	39345830	0.45396547921132163	0.021995879428959347	0.6498536733763118	0.02604401666747556	2	2.0	2
intron_1_11079822_11080499	1	11079822	11080499	-0.4537622034549714	-0.4077924652434366	0.6499999904370037	9.420801176228653e-05	1	1.0	1
intron_1_156957815_156958742	1	156957815	156958742	0.4537622034549714	24.558566007376786	0.6499999904370037	2.0876456293916777e-08	1	1.0	1
intron_1_6209970_6210223	1	6209970	6210223	-0.4537622034549714	-11.290722073160424	0.6499999904370037	1.0054407649377493e-07	1	1.0	1
intron_1_3496783_3496988	1	3496783	3496988	-0.4537622034549714	-0.030533435669467025	0.6499999904370037	0.012282330377924028	1	1.0	1
intron_14_75038412_75041615	14	75038412	75041615	0.4537622034549714	0.009374118877158673	0.6499999904370037	0.14396147812477866	1	1.0	1
intron_1_46584803_46585496	1	46584803	46585496	-0.4537622034549714	-0.020111681146383356	0.6499999904370037	0.03706336081549968	1	1.0	1
intron_9_32974561_32984631	9	32974561	32984631	0.4537622034549714	0.23978639147114159	0.6499999904370037	0.0002595603917022619	1	1.0	1
intron_14_50116179_50116287	14	50116179	50116287	0.4537622034549714	0.02241163313194724	0.6499999904370037	0.02381224668630939	1	1.0	1
intron_1_53039046_53047858	1	53039046	53047858	0.4537622034549714	5.430151117512208	0.6499999904370037	3.88336571845956e-07	1	1.0	1
intron_7_134447381_134447980	7	134447381	134447980	-0.4537622034549714	-0.10576634784330873	0.6499999904370037	0.0013926781573016381	1	1.0	1
intron_2_27037892_27038146	2	27037892	27038146	-0.45376220345497137	-2.943283040679633	0.6499999904370038	1.4631904218271193e-06	1	1.0	1
intron_17_44207911_44208619	17	44207911	44208619	-0.45376220345497137	-0.07114489877661867	0.6499999904370038	0.002506733671994033	1	1.0	1
intron_12_89459718_89466770	12	89459718	89466770	-0.45376220345497137	-4.0479887234655365	0.6499999904370038	9.456649957667818e-07	1	1.0	1
intron_9_75083150_75088008	9	75083150	75088008	0.45376220345497137	0.01102906122285867	0.6499999904370038	0.11041737828581105	1	2.0	2
intron_15_63662021_63663005	15	63662021	63663005	0.45376220345497137	0.39149239252493756	0.6499999904370038	0.00010862474733901265	1	1.0	1
intron_7_6042993_6044562	7	6042993	6044562	-0.45376220345497137	-4.138565568572303	0.6499999904370038	7.839978281238081e-07	1	1.0	1
intron_2_159712606_159729009	2	159712606	159729009	-0.45376220345497137	-0.3887429012993409	0.6499999904370038	7.666360832726264e-05	1	1.0	1
intron_18_76984894_76988495	18	76984894	76988495	-0.45376220345497137	-12.138024514116266	0.6499999904370038	1.3806673108147906e-07	1	1.0	1
intron_7_6042990_6044562	7	6042990	6044562	0.45376220345497137	4.467869308924589	0.6499999904370038	6.726879036111163e-07	1	1.0	1
intron_14_92816421_92819708	14	92816421	92819708	-0.45376220345497137	-0.28448872269137815	0.6499999904370038	0.00014885471777559547	1	1.0	1
intron_8_55773719_55782748	8	55773719	55782748	0.45376220345497137	1.5401579144908983	0.6499999904370038	5.919247814477982e-06	1	1.0	1
intron_6_13306527_13307600	6	13306527	13307600	0.45376220345497137	0.006060425244287648	0.6499999904370038	0.3787102729979445	1	1.0	1
intron_16_21819481_21820295	16	21819481	21820295	0.45376220345497137	0.09637903279206232	0.6499999904370038	0.0010511783831361743	1	1.0	1
intron_3_69030007_69033548	3	69030007	69033548	0.45376220345497137	0.10311168861257558	0.6499999904370038	0.0016530925919705838	1	1.0	1
intron_6_52479787_52490140	6	52479787	52490140	-0.45376220345497137	-0.018570356372474252	0.6499999904370038	0.048026622565421784	1	1.0	1
intron_7_64543802_64544306	7	64543802	64544306	-0.45376220345497137	-0.07637673872022745	0.6499999904370038	0.0025154585936499004	1	1.0	1
intron_16_368635_369068	16	368635	369068	0.45376220345497137	0.027285373682159098	0.6499999904370038	0.018328988548432592	1	1.0	1
intron_7_64544432_64562925	7	64544432	64562925	0.45376220345497137	0.06414985383455883	0.6499999904370038	0.00356572668142386	1	1.0	1
intron_12_48065680_48066927	12	48065680	48066927	0.45376220345497137	4.5683058665640885	0.6499999904370038	7.278609625546342e-07	1	1.0	1
intron_22_23683867_23690232	22	23683867	23690232	0.45376220345497137	0.00543842315969968	0.6499999904370038	0.4316247369839581	1	1.0	1
intron_1_33014594_33021593	1	33014594	33021593	0.45376220345497137	0.2958130154426007	0.6499999904370038	0.00013923082626393716	1	1.0	1
intron_12_21449691_21455132	12	21449691	21455132	0.45376220345497137	0.033706943163441985	0.6499999904370038	0.012440853425575387	1	1.0	1
intron_19_10107854_10107964	19	10107854	10107964	0.45376220345497137	0.008011130239964472	0.6499999904370038	0.24092469452174015	1	1.0	1
intron_8_55756411_55762635	8	55756411	55762635	0.45376220345497137	0.028015622910187835	0.6499999904370038	0.018751447155226184	1	1.0	1
intron_1_13769173_13773078	1	13769173	13773078	0.45376220345497137	0.0585369048934784	0.6499999904370038	0.005295151427194289	1	1.0	1
intron_2_86133063_86133178	2	86133063	86133178	0.45376220345497137	0.05694174134031784	0.6499999904370038	0.003996926752222862	1	1.0	1
intron_3_47869327_47870858	3	47869327	47870858	-0.45376220345497137	-1.830587088994491	0.6499999904370038	6.094981593717956e-06	1	1.0	1
intron_17_7582160_7583918	17	7582160	7583918	-0.45376220345497137	-0.04713216252533307	0.6499999904370038	0.006728661613202585	1	1.0	1
intron_14_23016635_23033368	14	23016635	23033368	0.45376220345497137	0.011692872277085285	0.6499999904370038	0.11603985431016911	1	1.0	1
intron_22_39509571_39511288	22	39509571	39511288	-0.45376220345497137	-0.027341134938640176	0.6499999904370038	0.012832253288777044	1	1.0	1
intron_3_168040869_168041392	3	168040869	168041392	-0.45376220345497137	-0.07666524694027707	0.6499999904370038	0.0029258219322632856	1	1.0	1
intron_14_75040015_75041615	14	75040015	75041615	-0.45376220345497137	-0.024491137403590536	0.6499999904370038	0.021909595154019156	1	1.0	1
intron_7_100345968_100349731	7	100345968	100349731	-0.45376220345497137	-0.025502845219355162	0.6499999904370038	0.020752468272361504	1	2.0	2
intron_16_4677572_4680032	16	4677572	4680032	0.45376220345497137	11.56639442516821	0.6499999904370038	8.559258209291161e-08	1	1.0	1
intron_5_60922155_60924291	5	60922155	60924291	0.45376220345497137	0.27993319926209376	0.6499999904370038	0.0002183735783943128	1	1.0	1
intron_7_100577154_100577273	7	100577154	100577273	0.45376220345497137	0.08069043732937849	0.6499999904370038	0.002196834522791728	1	1.0	1
intron_1_6212903_6213066	1	6212903	6213066	-0.45376220345497137	-0.06203175995083756	0.6499999904370038	0.0030247666928963544	1	1.0	1
intron_9_92289426_92293441	9	92289426	92293441	-0.45376220345497137	-3.5403351538176713	0.6499999904370038	1.207664263684079e-06	1	1.0	1
intron_20_63279306_63281291	20	63279306	63281291	0.45376220345497137	0.01866127561547583	0.6499999904370038	0.04044184238099425	1	1.0	1
intron_19_14701884_14705054	19	14701884	14705054	0.45376220345497137	0.04071730943034602	0.6499999904370038	0.009226724046195156	1	1.0	1
intron_16_3037706_3037794	16	3037706	3037794	0.45376220345497137	0.07766686972009579	0.6499999904370038	0.0021632870691087767	1	1.0	1
intron_22_50483879_50484210	22	50483879	50484210	0.45376220345497137	0.23413698186769183	0.6499999904370038	0.0002680447836187321	1	1.0	1
intron_16_3037706_3038308	16	3037706	3038308	-0.45376220345497137	-0.010866428818824296	0.6499999904370038	0.11051267183003174	1	1.0	1
intron_13_19838985_19851355	13	19838985	19851355	-0.45376220345497137	-0.11918338824375041	0.6499999904370038	0.001244880386647996	1	1.0	1
intron_6_43444938_43445125	6	43444938	43445125	-0.45376220345497137	-0.021820254535672063	0.6499999904370038	0.027820639778236688	1	1.0	1
intron_3_9792705_9797659	3	9792705	9797659	0.45376220345497137	0.040495710373316396	0.6499999904370038	0.011271877324170744	1	1.0	1
intron_5_78039274_78089393	5	78039274	78089393	0.45376220345497137	0.01124341309751085	0.6499999904370038	0.09164951419298005	1	1.0	1
intron_1_41034048_41037362	1	41034048	41037362	0.45376220345497137	34.68480849991479	0.6499999904370038	1.1095112355947997e-08	1	1.0	1
intron_22_29825257_29825622	22	29825257	29825622	0.45376220345497137	0.04538303212263206	0.6499999904370038	0.006505045178987552	1	1.0	1
intron_4_56382597_56384070	4	56382597	56384070	-0.45376220345497137	-0.5816181101453665	0.6499999904370038	3.7949272070190215e-05	1	1.0	1
intron_12_109579282_109579802	12	109579282	109579802	-0.45376220345497137	-0.0807661521145168	0.6499999904370038	0.002329937230523993	1	1.0	1
intron_19_4186461_4199683	19	4186461	4199683	-0.45376220345497137	-3.126655274419084	0.6499999904370038	1.4277803441213571e-06	1	1.0	1
intron_1_27334281_27334667	1	27334281	27334667	0.45376220345497137	0.033670547883725456	0.6499999904370038	0.011933110208798637	1	1.0	1
intron_4_103096274_103098644	4	103096274	103098644	-0.45376220345497137	-0.6841145995193939	0.6499999904370038	2.7308241276101966e-05	1	1.0	1
intron_8_143562521_143562662	8	143562521	143562662	-0.45376220345497137	-0.3195349017342069	0.6499999904370038	0.00012051230593269385	1	1.0	1
intron_10_35127567_35148368	10	35127567	35148368	-0.45376220345497137	-23.226711400205595	0.6499999904370038	2.7763411037958118e-08	1	1.0	1
intron_1_46584803_46585874	1	46584803	46585874	0.45376220345497137	0.013970351036626463	0.6499999904370038	0.07681161736586047	1	1.0	1
intron_15_63127689_63129485	15	63127689	63129485	-0.4537622034549713	-16.38734119710751	0.649999990437004	7.126571186837128e-08	1	1.0	1
intron_19_7528703_7528821	19	7528703	7528821	0.4537622034549713	0.02498231548289241	0.649999990437004	0.023912768935168496	1	1.0	1
intron_15_66293735_66294988	15	66293735	66294988	-0.45376220345497126	-0.014754533046537786	0.649999990437004	0.05151210462009293	1	1.0	1
intron_9_95086119_95086682	9	95086119	95086682	-0.4537622034549713	-0.14338124256155327	0.649999990437004	0.0005038445212442591	1	1.0	1
intron_3_184187443_184187664	3	184187443	184187664	0.4537622034549713	0.049019160406020876	0.649999990437004	0.0038450528680270594	1	1.0	1
intron_1_10431401_10433842	1	10431401	10433842	0.4537622034549713	6.275761699075854	0.649999990437004	3.2779450662184515e-07	1	1.0	1
intron_1_17687747_17694604	1	17687747	17694604	-0.45376220345497126	-4.52974837893887	0.649999990437004	7.464549572182253e-07	1	1.0	1
intron_1_112467591_112491011	1	112467591	112491011	-0.4537622034549713	-15.473928538190224	0.649999990437004	6.217893197622183e-08	1	1.0	1
intron_1_16484906_16485569	1	16484906	16485569	0.45376220345497126	0.05855160415063046	0.649999990437004	0.0036280621751001675	1	1.0	1
intron_2_73872417_73873352	2	73872417	73873352	0.4537622034549713	2.1640065439213374	0.649999990437004	1.6583386141463791e-06	1	1.0	1
intron_15_63662021_63662984	15	63662021	63662984	-0.45376220345497126	-0.3361374037476546	0.649999990437004	0.00014734715373841082	1	1.0	1
intron_4_105898001_105912188	4	105898001	105912188	0.4537622034549713	0.06755515426573354	0.649999990437004	0.0030737234457194713	1	1.0	1
intron_2_58135199_58139666	2	58135199	58139666	-0.45376220345497126	-34.74475878717084	0.649999990437004	1.128880607945044e-08	1	1.0	1
intron_10_101800400_101803735	10	101800400	101803735	0.4537622034549713	0.02328874501110554	0.649999990437004	0.03071941816964763	1	1.0	1
intron_3_131025594_131026503	3	131025594	131026503	0.4537622034549713	3.261698368276035	0.649999990437004	1.1822909276223347e-06	1	1.0	1
intron_1_205845557_205847885	1	205845557	205847885	0.45376220345497126	0.5276931734312191	0.649999990437004	4.438697196874478e-05	1	1.0	1
intron_9_32974561_32985971	9	32974561	32985971	-0.4537622034549713	-0.05386763899915361	0.649999990437004	0.005143178568516764	1	1.0	1
intron_1_186323870_186325764	1	186323870	186325764	-0.4537622034549713	-5.159382863013324	0.649999990437004	4.856894810683541e-07	1	1.0	1
intron_15_74625968_74627352	15	74625968	74627352	0.4537622034549713	2.521133223764534	0.649999990437004	2.360847953122932e-06	1	1.0	1
intron_3_132716909_132718994	3	132716909	132718994	-0.4537622034549713	-0.006531775201620342	0.649999990437004	0.35072368208283006	1	1.0	1
intron_10_114445403_114447880	10	114445403	114447880	0.4537622034549713	6.349379854798684	0.649999990437004	3.097476058659794e-07	1	1.0	1
intron_1_201520650_201530094	1	201520650	201530094	-0.4537622034549712	-0.01833683844475445	0.649999990437004	0.039299327130178426	1	1.0	1
intron_16_57186785_57204504	16	57186785	57204504	-0.4537622034549713	-0.014298063554581028	0.649999990437004	0.07006855406273525	1	1.0	1
intron_10_28533007_28533998	10	28533007	28533998	0.4537622034549713	0.10941501342786723	0.649999990437004	0.0012017882290621565	1	1.0	1
intron_9_137023052_137023838	9	137023052	137023838	0.4537622034549713	5.900484611453325	0.649999990437004	5.289118886350458e-07	1	1.0	1
intron_1_149062265_149062862	1	149062265	149062862	-0.4537622034549713	-0.009529307611191572	0.649999990437004	0.45813895796398707	1	1.0	1
intron_9_137023840_137024143	9	137023840	137024143	-0.4537622034549712	-0.1643591479770177	0.649999990437004	0.0006816648977032325	1	1.0	1
intron_3_126051050_126067947	3	126051050	126067947	0.4537622034549713	0.7896741985973846	0.649999990437004	2.7288702808077086e-05	1	1.0	1
intron_2_97560737_97560832	2	97560737	97560832	0.4537622034549713	0.021659865396033828	0.649999990437004	0.026905506094063288	1	1.0	1
intron_4_127965606_127982939	4	127965606	127982939	0.4537622034549713	13.664897143716047	0.649999990437004	9.282593977469879e-08	1	1.0	1
intron_10_23110318_23119304	10	23110318	23119304	0.4537622034549713	2.331724604650041	0.649999990437004	2.2750897372433496e-06	1	1.0	1
intron_10_114173265_114174015	10	114173265	114174015	0.4537622034549713	0.1160226023959501	0.649999990437004	0.0010437434881386321	1	1.0	1
intron_16_1403344_1413846	16	1403344	1413846	0.45376220345497126	0.11637231092870921	0.649999990437004	0.0009831923911007496	1	1.0	1
intron_9_5929159_5944871	9	5929159	5944871	-0.4537622034549713	-17.760171612579708	0.649999990437004	6.03669049676743e-08	1	1.0	1
intron_3_146124229_146160881	3	146124229	146160881	-0.4537622034549713	-0.1913433607550363	0.649999990437004	0.00037494831950710827	1	1.0	1
intron_3_48421800_48422105	3	48421800	48422105	-0.4537622034549713	-9.843434735797821	0.649999990437004	1.7562464360326106e-07	1	1.0	1
intron_3_48421806_48422105	3	48421806	48422105	0.4537622034549713	13.937571618651459	0.649999990437004	8.760009238783156e-08	1	1.0	1
intron_3_124848558_124859242	3	124848558	124859242	0.45376220345497126	0.20688063252175526	0.649999990437004	0.0003531167375938757	1	1.0	1
intron_3_40234053_40244446	3	40234053	40244446	0.45376220345497126	22.00842113389494	0.649999990437004	3.3831325164435235e-08	1	1.0	1
intron_9_92268300_92269885	9	92268300	92269885	0.4537622034549712	0.11529541359508455	0.649999990437004	0.0011387041590453673	1	1.0	1
intron_1_154596995_154597123	1	154596995	154597123	0.45376220345497126	204.88919714332798	0.649999990437004	3.478675168461377e-10	1	1.0	1
intron_1_155689174_155709773	1	155689174	155709773	-0.4537622034549713	-0.023897789755978158	0.649999990437004	0.022156906366106247	1	1.0	1
intron_1_111174963_111182187	1	111174963	111182187	-0.4537622034549713	-2.3721320681669913	0.649999990437004	2.033079388809444e-06	1	1.0	1
intron_16_24793649_24794544	16	24793649	24794544	-0.45376220345497126	-0.04220927893783199	0.649999990437004	0.005858616070762261	1	1.0	1
intron_1_155689243_155709773	1	155689243	155709773	0.45376220345497126	0.018172641931077146	0.649999990437004	0.03831673148786513	1	1.0	1
intron_10_133263765_133267352	10	133263765	133267352	-0.45376220345497126	-0.06119296260513754	0.649999990437004	0.0037089023683351497	1	1.0	1
intron_15_99363265_99386030	15	99363265	99386030	0.45376220345497126	3.580893529026571	0.649999990437004	1.609893173351974e-06	1	1.0	1
intron_9_137811615_137813006	9	137811615	137813006	0.45376220345497126	51.02407990744873	0.649999990437004	5.085040581999338e-09	1	1.0	1
intron_4_128483487_128511411	4	128483487	128511411	-0.45376220345497126	-4.320745340033542	0.649999990437004	9.38366398338963e-07	1	1.0	1
intron_17_82054049_82054510	17	82054049	82054510	-0.4537622034549713	-0.08270808519570172	0.649999990437004	0.001848259390589537	1	1.0	1
intron_14_22955176_22956924	14	22955176	22956924	0.45376220345497126	0.026917604014409253	0.649999990437004	0.017420309250619402	1	1.0	1
intron_12_123203375_123210056	12	123203375	123210056	-0.4537622034549713	-8.861741223465547	0.649999990437004	2.1086767180609333e-07	1	1.0	1
intron_13_113520733_113534045	13	113520733	113534045	-0.4537622034549713	-0.016140726614538397	0.649999990437004	0.050662668943900084	1	1.0	1
intron_20_63276200_63276480	20	63276200	63276480	0.4537622034549713	18.780666698781562	0.649999990437004	3.992928890367079e-08	1	1.0	1
intron_19_45775034_45777327	19	45775034	45777327	0.4537622034549712	0.01269322585692716	0.649999990437004	0.09139377356344136	1	1.0	1
intron_6_46854071_46855974	6	46854071	46855974	-0.4537622034549713	-0.7243105390744589	0.649999990437004	2.2873448052364968e-05	1	1.0	1
intron_20_63276651_63277205	20	63276651	63277205	0.4537622034549713	0.13397141754403535	0.649999990437004	0.0007846740338041734	1	1.0	1
intron_9_112276013_112297841	9	112276013	112297841	-0.4537622034549713	-0.122711041103501	0.649999990437004	0.0008821079169746027	1	1.0	1
intron_13_79314993_79318821	13	79314993	79318821	0.4537622034549713	0.09470779160552434	0.649999990437004	0.0014744121276051693	1	1.0	1
intron_8_28494343_28499933	8	28494343	28499933	0.4537622034549713	19.4305036930412	0.649999990437004	3.700938785364209e-08	1	1.0	1
intron_20_63281347_63282105	20	63281347	63282105	-0.45376220345497126	-0.04359620728917335	0.649999990437004	0.007409965207826246	1	1.0	1
intron_6_49441971_49444639	6	49441971	49444639	0.4537622034549713	1.0940309522693077	0.649999990437004	1.097034573149374e-05	1	1.0	1
intron_6_49552570_49552977	6	49552570	49552977	0.4537622034549713	0.06717829631046107	0.649999990437004	0.0022952143400691216	1	1.0	1
intron_19_34677856_34678737	19	34677856	34678737	0.45376220345497126	0.28302250785093347	0.649999990437004	0.00018212375612727152	1	1.0	1
intron_17_82571870_82584013	17	82571870	82584013	0.4537622034549713	0.28830584917374047	0.649999990437004	0.00016278713103913477	1	1.0	1
intron_9_112276013_112297832	9	112276013	112297832	0.4537622034549712	0.40794913095791224	0.649999990437004	7.98136140934851e-05	1	1.0	1
intron_17_4105809_4109653	17	4105809	4109653	-0.4537622034549713	-390.62417108835723	0.649999990437004	9.149478266409861e-11	1	1.0	1
intron_20_63278995_63281291	20	63278995	63281291	-0.4537622034549713	-0.0131394185954025	0.649999990437004	0.08157579020408842	1	1.0	1
intron_7_100345968_100349717	7	100345968	100349717	-0.4537622034549713	-0.008500816436351265	0.649999990437004	0.1867780135505315	1	2.0	2
intron_11_66285536_66285701	11	66285536	66285701	-0.4537622034549713	-0.05064141171295534	0.649999990437004	0.006827654881735536	1	1.0	1
intron_11_66284966_66285701	11	66284966	66285701	0.4537622034549713	0.00938981381999398	0.649999990437004	0.19859540964032102	1	1.0	1
intron_1_3496783_3497233	1	3496783	3497233	0.45376220345497126	0.01986721972512961	0.649999990437004	0.029010681713009797	1	1.0	1
intron_6_42211917_42214120	6	42211917	42214120	-0.4537622034549713	-0.07584071894446272	0.649999990437004	0.0020221157419925712	1	1.0	1
intron_4_44678787_44680441	4	44678787	44680441	0.4537622034549713	0.03734738396623957	0.649999990437004	0.009041909871701401	1	1.0	1
intron_12_105122238_105126004	12	105122238	105126004	0.45376220345497126	0.07962268934396181	0.649999990437004	0.0023045574593424287	1	1.0	1
intron_2_176269669_176296860	2	176269669	176296860	0.45376220345497126	0.07075845028856395	0.649999990437004	0.002781914735358185	1	1.0	1
intron_19_4525076_4525633	19	4525076	4525633	-0.4537622034549713	-0.009234620739486662	0.649999990437004	0.12973414426164254	1	1.0	1
intron_2_178477213_178478279	2	178477213	178478279	0.4537622034549713	0.03259041189022759	0.649999990437004	0.013728392044216865	1	1.0	1
intron_7_100577389_100577497	7	100577389	100577497	-0.4537622034549713	-0.07781670648017777	0.649999990437004	0.0023620864693021646	1	1.0	1
intron_2_112657241_112658974	2	112657241	112658974	0.4537622034549713	1.7353615781262508	0.649999990437004	4.139348605290987e-06	1	1.0	1
intron_17_44207911_44209376	17	44207911	44209376	0.4537622034549713	16.198913871211808	0.649999990437004	4.83530567023874e-08	1	1.0	1
intron_17_44207911_44209352	17	44207911	44209352	0.4537622034549713	0.06517629586857655	0.649999990437004	0.002986870384729937	1	1.0	1
intron_9_120448126_120453456	9	120448126	120453456	0.4537622034549713	34.43964932438361	0.649999990437004	1.0974179833889491e-08	1	1.0	1
intron_2_112216468_112230903	2	112216468	112230903	-0.45376220345497126	-0.21894537729020366	0.649999990437004	0.00031909597931843037	1	1.0	1
intron_5_80059905_80061695	5	80059905	80061695	0.4537622034549713	0.02889447365243898	0.649999990437004	0.01702684606194877	1	1.0	1
intron_17_44189299_44189424	17	44189299	44189424	-0.4537622034549713	-1.6721187689663364	0.649999990437004	5.450684849428969e-06	1	1.0	1
intron_19_10627795_10627920	19	10627795	10627920	0.4537622034549713	3.596458561170531	0.649999990437004	9.860052293362397e-07	1	1.0	1
intron_2_112657241_112658825	2	112657241	112658825	-0.45376220345497126	-6.092595119090612	0.649999990437004	3.358205913630303e-07	1	1.0	1
intron_6_52479787_52481546	6	52479787	52481546	0.45376220345497126	0.011323289871697326	0.649999990437004	0.12917464362313055	1	1.0	1
intron_14_102263616_102265823	14	102263616	102265823	-0.4537622034549713	-0.016047899384936424	0.649999990437004	0.04824839040084098	1	1.0	1
intron_14_102348759_102349919	14	102348759	102349919	0.4537622034549713	0.03970155132632927	0.649999990437004	0.00821759683465953	1	1.0	1
intron_12_96003920_96006314	12	96003920	96006314	-0.45376220345497126	-0.11287513983421456	0.649999990437004	0.0011267488034725883	1	1.0	1
intron_19_50281842_50286482	19	50281842	50286482	-0.4537622034549713	-1.1443288628123394	0.649999990437004	9.943224075896016e-06	1	1.0	1
intron_12_96003981_96006314	12	96003981	96006314	-0.45376220345497126	-3.42146986533378	0.649999990437004	1.2263043523796602e-06	1	1.0	1
intron_1_247200193_247202016	1	247200193	247202016	0.4537622034549713	0.2544903421948008	0.649999990437004	0.00020812354928497745	1	1.0	1
intron_1_245915640_245927931	1	245915640	245927931	-0.4537622034549713	-1.7483004214714397	0.649999990437004	4.9495213587405545e-06	1	1.0	1
intron_4_882819_883315	4	882819	883315	0.45376220345497126	0.6082817777220334	0.649999990437004	4.992670663743337e-05	1	1.0	1
intron_7_156833792_156836813	7	156833792	156836813	0.4537622034549713	0.17266962318325343	0.649999990437004	0.0005345804198881217	1	1.0	1
intron_14_22955176_22956746	14	22955176	22956746	-0.4537622034549713	-0.026567051499517644	0.649999990437004	0.01788306458661019	1	1.0	1
