gene	chromosome	start_pos	end_pos	zscore	effect_size	pvalue	var_g	n_snps_used	n_snps_in_cov	n_snps_in_model
intron_3_132607025_132618634	3	132607025	132618634	-0.9153650999069214	-2.675383444640158	0.3599999936687561	1.155006568671529e-05	1	1	1
intron_4_8511003_8511831	4	8511003	8511831	-0.9153650999069213	-0.04894688562976677	0.3599999936687561	0.02348001562519961	1	1	1
intron_3_15456579_15458186	3	15456579	15458186	-0.9153650999069214	-0.7264468260217501	0.3599999936687561	1.822044583579147e-05	1	1	1
intron_11_71789845_71796017	11	71789845	71796017	0.9153650999069214	0.061308068653767596	0.3599999936687561	0.014956153583992004	1	1	1
intron_2_96799648_96808561	2	96799648	96808561	0.9153650999069213	2.981119939195835	0.3599999936687561	7.187295101474834e-06	1	1	1
intron_3_132605205_132606865	3	132605205	132606865	-0.9153650999069214	-0.022256802364779955	0.3599999936687561	0.16689025797476822	1	1	1
intron_17_42674409_42674741	17	42674409	42674741	0.9153650999069214	0.09168669515881728	0.3599999936687561	0.004018892053925913	1	1	1
intron_1_20664762_20666214	1	20664762	20666214	0.9153650999069214	0.042230845317465786	0.3599999936687561	0.026560263250269563	1	2	2
intron_17_63544119_63544249	17	63544119	63544249	-0.9153650999069214	-5.890434933213092	0.3599999936687561	4.2610369957597955e-07	1	1	1
intron_17_42674409_42676402	17	42674409	42676402	-0.9153650999069214	-0.06999880418315628	0.3599999936687561	0.006895055042034623	1	1	1
intron_7_100858942_100859885	7	100858942	100859885	0.9153650999069214	1.0152415531782937	0.3599999936687561	0.00010787643478225288	1	1	1
intron_2_127643072_127652965	2	127643072	127652965	0.9153650999069213	0.11605659553476773	0.3599999936687561	0.003639089708253646	1	1	1
intron_14_100376495_100468021	14	100376495	100468021	-0.9153650999069214	-0.11802231918750568	0.3599999936687561	0.0028889088153739606	1	1	1
intron_20_63247775_63248815	20	63247775	63248815	0.9153650999069213	0.253363258514417	0.3599999936687561	0.0007494458742974858	1	1	1
intron_7_100858942_100859050	7	100858942	100859050	0.9153650999069214	0.5287329932800433	0.3599999936687561	0.00039773382941380716	1	1	1
intron_18_51030623_51046920	18	51030623	51046920	0.9153650999069213	0.628180012653556	0.3599999936687561	0.0001522839485160043	1	1	1
intron_1_88864114_88887261	1	88864114	88887261	-0.9153650999069213	-15.833949626072188	0.3599999936687561	2.03079651773726e-07	1	1	1
intron_12_121516863_121520985	12	121516863	121520985	-0.9153650999069213	-1.1669334397719868	0.3599999936687561	5.276432831608204e-05	1	1	1
intron_5_37868662_37872352	5	37868662	37872352	-0.9153650999069212	-2.0622429831823967	0.3599999936687561	1.6455382944994414e-05	1	1	1
intron_9_132910692_132911002	9	132910692	132911002	-0.9153650999069214	-0.03729044075379931	0.3599999936687561	0.04690741089216493	1	1	1
intron_1_151369189_151369442	1	151369189	151369442	-0.9153650999069213	-0.059210467925186465	0.3599999936687561	0.013241218138497398	1	1	1
intron_1_151369156_151369442	1	151369156	151369442	0.9153650999069213	0.05442876643966048	0.3599999936687561	0.015669962001450214	1	1	1
intron_6_42929721_42935574	6	42929721	42935574	0.9153650999069214	2.4981365382962917	0.3599999936687561	4.477826765235081e-06	1	1	1
intron_7_45177215_45177309	7	45177215	45177309	-0.9153650999069213	-0.017414487850147518	0.3599999936687561	0.20851157375788928	1	1	1
intron_1_151368319_151369713	1	151368319	151369713	0.9153650999069214	0.044289525794793366	0.3599999936687561	0.023665891332180337	1	1	1
intron_21_38392444_38402557	21	38392444	38402557	-0.9153650999069214	-1.8055193126863256	0.3599999936687561	1.7646246879728358e-05	1	1	1
intron_9_132910689_132911002	9	132910689	132911002	0.9153650999069214	0.03544145069290169	0.3599999936687561	0.05192942513905174	1	1	1
intron_13_110641603_110642315	13	110641603	110642315	-0.9153650999069212	-46.777903873532686	0.3599999936687561	9.448348958409866e-08	1	1	1
intron_13_110641608_110642315	13	110641608	110642315	0.9153650999069214	16.499356042522162	0.3599999936687561	7.594574562181299e-07	1	1	1
intron_15_44403054_44413336	15	44403054	44413336	-0.9153650999069214	-1.3387765269952963	0.3599999936687561	1.9535245356380604e-05	1	1	1
intron_21_41420817_41421838	21	41420817	41421838	0.9153650999069213	0.04624452334666039	0.3599999936687561	0.02809970380008271	1	1	1
intron_9_131588026_131588801	9	131588026	131588801	-0.9153650999069214	-0.27786574839769923	0.3599999936687561	0.000822239735755082	1	1	1
intron_6_42929721_42935412	6	42929721	42935412	0.9153650999069214	10.842217315436068	0.3599999936687561	2.3771873763902033e-07	1	1	1
intron_14_49806133_49813988	14	49806133	49813988	0.9153650999069213	1.5647939341939823	0.3599999936687561	1.6342281523251976e-05	1	1	1
intron_1_952600_953175	1	952600	953175	0.9153650999069213	0.5756566372774937	0.3599999936687561	8.566724973917002e-05	1	1	1
intron_20_63889238_63889850	20	63889238	63889850	-0.9153650999069214	-0.05289732052176913	0.3599999936687561	0.025511575304276543	1	1	1
intron_17_78806286_78806959	17	78806286	78806959	0.9143225589217141	0.5897948729583492	0.3605473802546114	0.0001380634388151967	2	2	2
intron_3_49685089_49685262	3	49685089	49685262	-0.9139318440454822	-0.03354637052937372	0.36075265975216375	0.05338165729544233	2	2	2
intron_17_7582531_7583918	17	7582531	7583918	0.9127350603453407	0.011675095884505854	0.3613818996802093	0.4527633343068004	2	2	2
intron_17_69250621_69253573	17	69250621	69253573	-0.9124154033009122	-0.11250693533823183	0.36155008400590205	0.0028055816889225324	2	2	2
intron_20_38225781_38227154	20	38225781	38227154	-0.9119937637577654	-0.056395644076803315	0.36177200042731794	0.012546577629647226	2	2	2
intron_2_88183073_88185898	2	88183073	88185898	-0.9110233939460961	-0.013512295978393079	0.3622830476223089	0.22686436342729055	2	2	2
intron_6_43780803_43781956	6	43780803	43781956	-0.9106203468007416	-0.05482028853854639	0.36249544606290673	0.016585910630263035	2	2	2
intron_7_151079922_151080685	7	151079922	151080685	0.9101319134982048	0.044533739944301896	0.36275294593500673	0.017170930223393797	2	2	2
intron_1_145845832_145846013	1	145845832	145846013	-0.9101036097673953	-0.053005276548300624	0.3627678710461195	0.24980802258086968	2	2	2
intron_7_30568989_30585330	7	30568989	30585330	0.9100550634123684	0.010719558357064389	0.36279347138434004	0.4563243589583913	2	2	2
intron_2_230873557_230875620	2	230873557	230875620	-0.9098889663374631	-0.01271819339563473	0.3628810692400328	0.3425660655763334	2	2	2
intron_2_230464150_230466301	2	230464150	230466301	-0.9090378439904383	-0.014746994629863598	0.36333014997681967	0.2997968921857781	2	2	2
intron_6_31970478_31970606	6	31970478	31970606	-0.9080153656973118	-0.005519534983777795	0.3638701034647419	1.478275549365641	2	2	2
intron_15_78160206_78161581	15	78160206	78161581	-0.907927567016141	-0.47021462714518963	0.36391649184651864	0.0002811690246448357	2	2	2
intron_16_79751276_79757651	16	79751276	79757651	0.9074748004175257	0.06972884272076615	0.3641557695183184	0.014824012491851736	2	2	2
intron_6_167010893_167022409	6	167010893	167022409	-0.9068400080657888	-0.18722643273804335	0.3644914095685371	0.0011730880136469823	2	2	2
intron_7_30852279_30853394	7	30852279	30853394	0.9066029295486083	0.4285638741493871	0.3646168120126234	0.0003221586208942393	2	2	2
intron_5_178619896_178622393	5	178619896	178622393	0.9062103177933958	0.01945529879968006	0.364824542890554	0.14718845225889965	2	2	2
intron_19_54153840_54155309	19	54153840	54155309	-0.9054396897975274	-0.05711234418077915	0.36523249709971506	0.016950129656777734	2	2	2
intron_6_3012674_3015530	6	3012674	3015530	0.9050077375884099	0.025247387902431185	0.3654612880292587	0.08320353594260557	2	2	2
intron_14_50420106_50423121	14	50420106	50423121	-0.9044364400635678	-0.20597726531444313	0.3657640230031406	0.0010574437296139076	2	2	2
intron_20_35131783_35134105	20	35131783	35134105	-0.9043942513614406	-0.8557926393048066	0.36578638532654084	7.150809983995922e-05	2	2	2
intron_11_33039792_33043750	11	33039792	33043750	-0.9043897094860188	-0.03976007622811524	0.36578879282021093	0.020366620853227983	2	2	2
intron_20_63241506_63242539	20	63241506	63242539	-0.9042621992582767	-0.02003094563231334	0.3658563856906305	0.12186210202409395	2	2	2
intron_1_26788268_26790759	1	26788268	26790759	0.9039686196730337	0.024680936859761384	0.3660120411656794	0.08627472498293697	2	2	2
intron_11_77392541_77473552	11	77392541	77473552	0.9035606343414773	0.08519337087030002	0.3662284230040518	0.007917227909933648	2	2	2
intron_3_121637256_121642927	3	121637256	121642927	-0.9032194825182515	-0.016414657996816146	0.36640941982281705	0.22105947453301655	2	2	2
intron_10_110008299_110100625	10	110008299	110100625	0.9025055655918642	2.0327531945410113	0.3667883662646725	1.1089970860640498e-05	2	2	2
intron_22_24620520_24623107	22	24620520	24623107	0.9007090825716104	11.918816871042404	0.3677430182814251	3.0815242446254163e-07	2	2	2
intron_17_1771184_1771872	17	1771184	1771872	0.8999184170030282	0.03368935028183332	0.3681636683516889	0.04127528217432132	2	2	2
intron_20_62303781_62306197	20	62303781	62306197	-0.8998244943629973	-0.0568551129778208	0.3682136569924057	0.005604147499710074	2	2	2
intron_6_31970378_31970606	6	31970378	31970606	0.8993304404027658	0.00585885262334454	0.36847667791377947	1.2878989751960075	2	2	2
intron_6_43132687_43138849	6	43132687	43138849	-0.8988322291965108	-0.05791532654735034	0.36874203041043463	0.026276111704342655	2	2	2
intron_7_5840856_5854107	7	5840856	5854107	-0.8982585676538886	-0.0628027406282912	0.36904771576002493	0.014566167246042797	2	2	2
intron_19_55456489_55461512	19	55456489	55461512	0.8980108900489348	0.01752199321805614	0.369179743700666	0.1704818058141514	2	2	2
intron_1_43150820_43152828	1	43150820	43152828	-0.8979423671542056	-1.412569489135172	0.3692162759551041	4.334569688579023e-05	2	2	2
intron_2_241315982_241317499	2	241315982	241317499	0.8974084810811458	0.008838934417046794	0.36950098863509917	0.7709344623258263	2	3	3
intron_3_3144710_3146430	3	3144710	3146430	0.8972524000230757	0.15421331150221998	0.36958424987742566	0.001438220297964226	2	2	2
intron_1_232950744_232955557	1	232950744	232955557	-0.8971140146273207	-0.008519763980660771	0.3696580811440632	0.8446707426202985	2	2	2
intron_18_79372882_79373898	18	79372882	79373898	-0.8969269117571664	-0.0688799536554711	0.36975791869403307	0.007601886493538905	2	2	2
intron_19_48955833_48956198	19	48955833	48956198	-0.8965880738254047	-0.05669040317714637	0.3699387642819343	0.014915373854499998	2	2	2
intron_10_13613881_13614015	10	13613881	13614015	-0.8964733481407168	-0.2954764022993795	0.37000000846764336	0.0006467889168204155	1	1	1
intron_17_4981831_4982089	17	4981831	4982089	-0.8964733481407168	-0.05545846132289327	0.37000000846764336	0.02314526956442813	1	1	1
intron_9_69065035_69072612	9	69065035	69072612	-0.8964733481407168	-0.382273487061623	0.37000000846764336	0.00033541621859935195	1	1	1
intron_15_89319350_89320766	15	89319350	89320766	0.8964733481407168	0.2332574605706513	0.37000000846764336	0.0010082370246306026	1	1	1
intron_13_45405977_45408927	13	45405977	45408927	0.8964733481407167	0.9071072571646336	0.37000000846764347	0.00011358360347879031	1	1	1
intron_19_6760987_6763680	19	6760987	6763680	0.8964733481407167	0.2736962528213134	0.37000000846764347	0.0008297176056715017	1	1	1
intron_12_15882819_15883541	12	15882819	15883541	-0.8964733481407167	-0.5393913815420727	0.37000000846764347	0.0001516950258518924	1	1	1
intron_16_3671791_3674339	16	3671791	3674339	0.8964733481407167	0.10128227746334095	0.37000000846764347	0.004340472522193087	1	1	1
intron_5_140667113_140668234	5	140667113	140668234	-0.8964733481407167	-0.13189860215745428	0.37000000846764347	0.002874018890602336	1	1	1
intron_16_70316104_70324585	16	70316104	70324585	0.8964733481407167	3.016772348290706	0.37000000846764347	2.5711699282877483e-06	1	1	1
intron_7_75416030_75416103	7	75416030	75416103	0.8964733481407167	0.027850929403420415	0.37000000846764347	0.0317341771033911	1	1	1
intron_12_55932123_55936423	12	55932123	55936423	-0.8964733481407167	-0.3759537430068862	0.37000000846764347	0.0001339332494745076	1	1	1
intron_4_70800205_70804348	4	70800205	70804348	0.8964733481407167	1.7738087140230256	0.37000000846764347	7.437077192639987e-06	1	1	1
intron_12_51913350_51914439	12	51913350	51914439	0.8964733481407167	0.05114414009913714	0.37000000846764347	0.0202381898444758	1	1	1
intron_7_75415980_75416103	7	75415980	75416103	-0.8964733481407167	-0.03061609603888758	0.37000000846764347	0.02626074260211573	1	2	2
intron_6_33701420_33711549	6	33701420	33711549	-0.8964733481407167	-0.011976050588956224	0.37000000846764347	0.41028991219800925	1	1	1
intron_19_5679230_5679345	19	5679230	5679345	-0.8964733481407167	-0.3896161119599305	0.37000000846764347	0.0007985862370873365	1	1	1
intron_4_70802983_70806516	4	70802983	70806516	0.8964733481407167	0.10071840739487747	0.37000000846764347	0.0023067374029968096	1	1	1
intron_4_76175910_76179517	4	76175910	76179517	0.8964733481407167	0.3560864182717841	0.37000000846764347	0.0005144292766648569	1	1	1
intron_12_47697719_47701464	12	47697719	47701464	-0.8964733481407167	-1.1743281334083393	0.37000000846764347	4.58535166427202e-05	1	1	1
intron_6_33709763_33710695	6	33709763	33710695	0.8964733481407167	0.011273423214058406	0.37000000846764347	0.46302715389277277	1	1	1
intron_17_28563522_28563818	17	28563522	28563818	0.8964733481407167	2.1630990241492944	0.37000000846764347	1.9805463403477874e-05	1	1	1
intron_7_75415770_75416103	7	75415770	75416103	-0.8964733481407167	-0.25849165963578447	0.37000000846764347	0.00036839485495766117	1	1	1
intron_4_70803059_70804348	4	70803059	70804348	-0.8964733481407167	-0.07011971384017905	0.37000000846764347	0.004759217877338711	1	1	1
intron_7_76048226_76054830	7	76048226	76054830	0.8964733481407167	0.03277386300270733	0.37000000846764347	0.05643317518566394	1	1	1
intron_12_53040263_53045600	12	53040263	53045600	0.8964733481407167	27.872285014537034	0.37000000846764347	6.238095921317664e-08	1	1	1
intron_6_43780785_43781956	6	43780785	43781956	-0.8964733481407167	-0.09712950228165475	0.37000000846764347	0.005132059505062411	1	1	1
intron_19_40583717_40586774	19	40583717	40586774	-0.8964733481407167	-2.620254096839254	0.37000000846764347	8.544246119522649e-06	1	1	1
intron_17_18360552_18363372	17	18360552	18363372	0.8964733481407167	0.09502931071453001	0.37000000846764347	0.004743503340340836	1	1	1
intron_1_44655209_44660174	1	44655209	44660174	0.8964733481407167	0.1372702266528155	0.37000000846764347	0.002890772225499647	1	1	1
intron_14_92615479_92641238	14	92615479	92641238	0.8964733481407167	0.115341028336857	0.37000000846764347	0.0029344387978989957	1	1	1
intron_6_85530275_85533599	6	85530275	85533599	-0.8964733481407167	-3.3881800104268263	0.37000000846764347	8.569092161229759e-06	1	1	1
intron_7_140015860_140017671	7	140015860	140017671	0.8964733481407167	0.5728520985901259	0.37000000846764347	0.000114585744945621	1	1	1
intron_21_45074793_45128402	21	45074793	45128402	-0.8964733481407167	-0.6147282592209465	0.37000000846764347	0.00010992185558813819	1	1	1
intron_1_6645978_6651529	1	6645978	6651529	0.8964733481407167	0.8816865215249123	0.37000000846764347	2.4446298055320363e-05	1	1	1
intron_5_39385428_39388305	5	39385428	39388305	-0.8964733481407167	-1.2370573409970487	0.37000000846764347	3.181763032658714e-05	1	1	1
intron_1_68194227_68232194	1	68194227	68232194	-0.8964733481407167	-30.83635556417268	0.37000000846764347	3.2306584324337656e-08	1	1	1
intron_19_17560465_17567406	19	17560465	17567406	-0.8964733481407167	-0.5188671861810452	0.37000000846764347	0.0002926207736734033	1	1	1
intron_19_18765528_18768485	19	18765528	18768485	-0.8964733481407167	-2.4198074070825366	0.37000000846764347	1.215727587116761e-05	1	1	1
intron_17_4972536_4972769	17	4972536	4972769	0.8964733481407167	0.14325736229838898	0.37000000846764347	0.0037398133191119762	1	1	1
intron_10_37953758_37957020	10	37953758	37957020	0.8964733481407167	11.1480067793406	0.37000000846764347	2.1836889469520917e-07	1	1	1
intron_1_71065752_71066776	1	71065752	71066776	-0.8964733481407167	-0.3124612101214858	0.37000000846764347	0.0005018205718458315	1	1	1
intron_20_5983165_5984781	20	5983165	5984781	0.8964733481407167	3.8346660999399598	0.37000000846764347	5.16947440000176e-06	1	1	1
intron_4_109764690_109766554	4	109764690	109766554	0.8964733481407167	10.942742528094449	0.37000000846764347	5.015844806838522e-07	1	1	1
intron_8_22523756_22527392	8	22523756	22527392	-0.8964733481407167	-0.07415367487436961	0.37000000846764347	0.011774754005567335	1	1	1
intron_7_150801724_150802215	7	150801724	150802215	-0.8964733481407167	-0.028218006490042774	0.37000000846764347	0.06991676331130255	1	1	1
intron_7_150801869_150802215	7	150801869	150802215	0.8964733481407167	0.03155523418412504	0.37000000846764347	0.05591021443558202	1	1	1
intron_1_71065748_71066776	1	71065748	71066776	-0.8964733481407167	-0.3304915425654658	0.37000000846764347	0.0004485594199267168	1	1	1
intron_2_219229900_219230228	2	219229900	219230228	-0.8964733481407167	-9.178496979081949	0.37000000846764347	7.100700187254772e-07	1	1	1
intron_1_87332251_87339536	1	87332251	87339536	0.8964733481407167	0.31504582188494223	0.37000000846764347	0.0010443305260710713	1	1	1
intron_14_77299561_77302835	14	77299561	77302835	-0.8964733481407167	-0.030586752291457048	0.37000000846764347	0.05194808439018993	1	1	1
intron_6_31970752_31970912	6	31970752	31970912	-0.8964733481407167	-0.8581950285345403	0.37000000846764347	6.112144523361637e-05	1	1	1
intron_6_111674630_111694375	6	111674630	111694375	-0.8964733481407167	-26.204931134610124	0.37000000846764347	7.725931054374552e-08	1	1	1
intron_20_2659793_2660068	20	2659793	2660068	0.8964733481407167	0.053971824734493	0.37000000846764347	0.021270508885377397	1	1	1
intron_19_2111332_2111679	19	2111332	2111679	-0.8964733481407167	-0.15298767380563802	0.37000000846764347	0.0008748045396380235	1	1	1
intron_4_17504475_17511950	4	17504475	17511950	0.8964733481407167	0.7269179505655402	0.37000000846764347	0.00010065124743913995	1	1	1
intron_1_46411651_46412143	1	46411651	46412143	-0.8964733481407167	-0.1100720274209815	0.37000000846764347	0.005596292404016708	1	1	1
intron_13_18254512_18254745	13	18254512	18254745	-0.8964733481407167	-3.2734044808163496	0.37000000846764347	1.9242476394132266e-05	1	1	1
intron_12_123943493_123972529	12	123943493	123972529	-0.8964733481407167	-0.05648872884749257	0.37000000846764347	0.027684737421015595	1	1	1
intron_7_128089692_128091837	7	128089692	128091837	0.8964733481407167	3.975526415223269	0.37000000846764347	2.6501182012005754e-06	1	1	1
intron_15_78540539_78541905	15	78540539	78541905	0.8964733481407166	0.020108823835062798	0.3700000084676436	0.1581338203222836	1	1	1
intron_19_46614415_46623458	19	46614415	46623458	0.8964733481407166	0.03503473930331762	0.3700000084676436	0.042761226278999184	1	1	1
intron_1_16026247_16026536	1	16026247	16026536	0.8964733481407166	0.028485448362155687	0.3700000084676436	0.06440507492569102	1	1	1
intron_19_10579864_10581266	19	10579864	10581266	0.8964733481407166	0.4677641074248384	0.3700000084676436	7.973443279871213e-05	1	1	1
intron_7_82170609_82335135	7	82170609	82335135	-0.8964733481407166	-4.824453238007673	0.3700000084676436	5.118654130789734e-06	1	1	1
intron_15_74926887_74929116	15	74926887	74929116	-0.8964733481407166	-9.73332482305478	0.3700000084676436	1.8415234939313794e-07	1	1	1
intron_2_182264414_182426578	2	182264414	182426578	-0.8964733481407166	-4.336916904867975	0.3700000084676436	1.5815745746201934e-06	1	1	1
intron_10_78040225_78040615	10	78040225	78040615	-0.8964733481407164	-0.05482998685157682	0.3700000084676436	0.009907309100320803	1	1	1
intron_1_91316184_91316391	1	91316184	91316391	-0.8964733481407164	-0.058147736279404144	0.3700000084676436	0.012935367851449966	1	1	1
intron_20_2659793_2660030	20	2659793	2660030	-0.8964733481407166	-0.056584255395789616	0.3700000084676436	0.019351777966227827	1	1	1
intron_1_171728082_171728524	1	171728082	171728524	0.8964733481407166	0.18713198011850748	0.3700000084676436	0.0014431707837646802	1	1	1
intron_2_191013678_191014018	2	191013678	191014018	0.8964733481407166	0.027184307087142014	0.3700000084676436	0.1030517347948004	1	1	1
intron_15_75883424_75890435	15	75883424	75890435	0.8964733481407166	0.2556625766529758	0.3700000084676436	0.0008903630646798715	1	1	1
intron_20_21229115_21232734	20	21229115	21232734	0.8964733481407164	0.0584820025906269	0.3700000084676436	0.021193435743090735	1	1	1
intron_17_47828670_47829139	17	47828670	47829139	0.8964733481407166	0.021421393116548972	0.3700000084676436	0.05551083853473233	1	1	1
intron_19_17422458_17423498	19	17422458	17423498	-0.8964733481407166	-2.4955011773987175	0.3700000084676436	4.67396056599048e-06	1	1	1
intron_7_35667588_35670215	7	35667588	35670215	-0.8964733481407164	-0.17801337223652053	0.3700000084676436	0.0017136323233972945	1	1	1
intron_16_56865517_56869729	16	56865517	56869729	0.8964733481407164	0.028969951552183314	0.3700000084676436	0.10314054662104391	1	1	1
intron_1_44319744_44354892	1	44319744	44354892	-0.8964733481407164	-1.0730271956960864	0.3700000084676436	3.7136636401634934e-05	1	1	1
intron_1_212286291_212333497	1	212286291	212333497	-0.8964733481407166	-2.209847399605704	0.3700000084676436	8.03817851144968e-06	1	2	2
intron_14_24318568_24318654	14	24318568	24318654	0.8964733481407164	0.20593168398761805	0.3700000084676436	0.001333207183250942	1	1	1
intron_14_24318778_24318945	14	24318778	24318945	0.8964733481407166	0.06351761782988098	0.3700000084676436	0.014013789282458574	1	1	1
intron_14_24318778_24319098	14	24318778	24319098	-0.8964733481407166	-0.0586955422550658	0.3700000084676436	0.01641095098723899	1	1	1
intron_4_168631900_168668190	4	168631900	168668190	-0.8964733481407166	-17.081777765930433	0.3700000084676436	6.06478082164092e-07	1	1	1
intron_19_2111332_2111672	19	2111332	2111672	0.8964733481407164	0.2052825006089808	0.3700000084676436	0.0004858699634632208	1	1	1
intron_9_2186228_2192704	9	2186228	2192704	-0.8964733481407164	-0.021413807607194628	0.3700000084676436	0.10065146609268714	1	1	1
intron_1_51730124_51745536	1	51730124	51745536	-0.8964733481407164	-0.15798268535221643	0.3700000084676436	0.0023216974904821733	1	1	1
intron_9_34514739_34517285	9	34514739	34517285	-0.8964733481407164	-231.09167019464718	0.3700000084676436	1.1492272417974745e-09	1	1	1
intron_7_75415770_75415981	7	75415770	75415981	0.8964733481407164	0.03285433997529074	0.3700000084676436	0.022804530333398656	1	1	1
intron_4_23795925_23801730	4	23795925	23801730	0.8964733481407164	2.251840047621882	0.3700000084676436	7.819304298338332e-06	1	1	1
intron_4_15681901_15686236	4	15681901	15686236	-0.8964733481407166	-0.17474365283129065	0.3700000084676436	0.0014283573921035468	1	1	1
intron_6_83153620_83154180	6	83153620	83154180	0.8964733481407166	0.07968575368655036	0.3700000084676436	0.009976056081027394	1	1	1
intron_1_66835777_66837710	1	66835777	66837710	-0.8964733481407163	-4.510765034125055	0.3700000084676436	2.5216813701072927e-06	1	1	1
intron_19_45164247_45164853	19	45164247	45164853	-0.8964733481407166	-7.193094992002259	0.3700000084676436	3.6831093731044793e-06	1	1	1
intron_1_70366328_70366444	1	70366328	70366444	0.8964733481407164	0.01543031744568007	0.3700000084676436	0.23107523719009168	1	1	1
intron_19_17275825_17276495	19	17275825	17276495	-0.8964733481407164	-0.7176701455632549	0.3700000084676436	9.035709538328844e-05	1	1	1
intron_8_22100972_22101440	8	22100972	22101440	0.8964733481407166	0.07127238422561716	0.3700000084676436	0.013737797639973617	1	1	1
intron_15_89645165_89645336	15	89645165	89645336	-0.8964733481407166	-0.059254804372149666	0.3700000084676436	0.008608335251184202	1	1	1
intron_15_89645162_89645336	15	89645162	89645336	0.8964733481407166	0.10260161453867886	0.3700000084676436	0.0028711634697169194	1	1	1
intron_7_43648652_43650493	7	43648652	43650493	0.8964733481407166	0.14111448611487917	0.3700000084676436	0.002927957383098114	1	1	1
intron_17_47828670_47831460	17	47828670	47831460	-0.8964733481407166	-0.019157620736984002	0.3700000084676436	0.0694048895953976	1	1	1
intron_2_85402158_85410317	2	85402158	85410317	0.8964733481407166	0.10120436098426767	0.3700000084676436	0.006094292620435889	1	1	1
intron_1_155965760_155966416	1	155965760	155966416	0.8964733481407164	1.8632975862632133	0.3700000084676436	1.4297294732143443e-05	1	1	1
intron_5_56914966_56916815	5	56914966	56916815	-0.8964733481407166	-0.055580325147358216	0.3700000084676436	0.017757898196439494	1	1	1
intron_1_11980484_11981974	1	11980484	11981974	0.8964733481407166	0.02913734077955659	0.3700000084676436	0.06872377909645154	1	1	1
intron_1_11980484_11981810	1	11980484	11981810	-0.8964733481407166	-0.14186488319413562	0.3700000084676436	0.0028990589751535277	1	2	2
intron_3_129488397_129495446	3	129488397	129495446	0.8964733481407166	0.02359128400030489	0.3700000084676436	0.10535224657016282	1	1	1
intron_21_44865447_44865571	21	44865447	44865571	0.8964733481407164	0.048730500048588594	0.3700000084676436	0.02645761555657104	1	1	1
intron_2_10396920_10419734	2	10396920	10419734	-0.8964733481407166	-0.018767550582977296	0.3700000084676436	0.1692897683094634	1	1	1
intron_19_57435667_57438102	19	57435667	57438102	-0.8964733481407166	-0.040832317435956327	0.3700000084676436	0.03811832252520785	1	1	1
intron_6_125292909_125298714	6	125292909	125298714	0.8964733481407166	1.377812079984848	0.3700000084676436	2.1197378117482834e-05	1	1	1
intron_1_110226178_110232911	1	110226178	110232911	-0.8964733481407164	-8.658056137678452	0.3700000084676436	4.0320463396858846e-07	1	1	1
intron_9_92223489_92229001	9	92223489	92229001	-0.8964733481407164	-0.15798092348551945	0.3700000084676436	0.0016499275601420105	1	1	1
intron_6_20125926_20126517	6	20125926	20126517	0.8964733481407164	3.433762091002949	0.3700000084676436	4.477118627803679e-06	1	1	1
intron_11_7665546_7667728	11	7665546	7667728	-0.8964733481407166	-0.02527628237911684	0.3700000084676436	0.07801987613877354	1	1	1
intron_14_77299561_77304692	14	77299561	77304692	-0.8964733481407166	-0.2275055504216641	0.3700000084676436	0.0009389712093491743	1	1	1
intron_14_77299561_77301090	14	77299561	77301090	0.8964733481407166	0.06579564745974119	0.3700000084676436	0.01122643689229566	1	1	1
intron_6_33710851_33711549	6	33710851	33711549	0.8964733481407166	0.014043641864777972	0.3700000084676436	0.2983723613648846	1	1	1
intron_4_70828036_70832307	4	70828036	70832307	0.8964733481407166	0.18105132108175534	0.3700000084676436	0.0007509365271149697	1	1	1
intron_3_122365466_122365565	3	122365466	122365565	-0.8964733481407166	-0.1997856977454042	0.3700000084676436	0.0013225442621721821	1	1	1
intron_3_122365466_122365579	3	122365466	122365579	-0.8964733481407166	-0.21114248150016693	0.3700000084676436	0.00118409831298104	1	1	1
intron_10_95756255_95823237	10	95756255	95823237	0.8964733481407164	0.5825391516527488	0.3700000084676436	0.00012222536058596428	1	1	1
intron_4_70828036_70831539	4	70828036	70831539	-0.8964733481407166	-3.1633768452995024	0.3700000084676436	2.459828126960147e-06	1	1	1
intron_19_6452479_6453981	19	6452479	6453981	0.8964733481407166	0.16967447660268203	0.3700000084676436	0.0030067126873894907	1	1	1
intron_19_6454717_6455952	19	6454717	6455952	0.8964733481407164	0.023859527181640475	0.3700000084676436	0.122584630695346	1	1	1
intron_19_6454717_6456420	19	6454717	6456420	-0.8964733481407164	-0.020096647265821145	0.3700000084676436	0.17278755905717347	1	1	1
intron_22_43069844_43075474	22	43069844	43075474	-0.8964733481407166	-0.03915409793349248	0.3700000084676436	0.03485148996898791	1	1	1
intron_4_70800205_70802956	4	70800205	70802956	0.8964733481407166	0.09075454044929793	0.3700000084676436	0.002841051677375542	1	1	1
intron_3_58431984_58433768	3	58431984	58433768	-0.8964733481407164	-1.980537943619442	0.3700000084676436	1.1537513721800816e-05	1	1	1
intron_1_156381513_156382068	1	156381513	156382068	0.8964733481407166	0.009533693853707836	0.3700000084676436	0.42051490151659104	1	1	1
intron_6_169753181_169753864	6	169753181	169753864	-0.8964733481407166	-9.35880800534514	0.3700000084676436	7.503339077928456e-07	1	1	1
